case_id,problem,pool,composition_model,mechanism_id,partition,variant,baseline_variant,baseline_complete,candidate_complete,total_actual_time_delta_s,movement_s_delta,measurement_s_delta,switch_s_delta,optical_s_delta,laser_s_delta,walk_distance_m_delta,measures_delta,clear_attempts_delta,failed_clear_attempts_delta,component_residual_s
stage3-round-broad-p4-0045-d81c178a6c8d479b,4,broad,broad_joint,assumption__radius_min__noise_deterministic__scale_300,development,scan_then_clear,joint,True,True,356.75112099999933,412.751124387416,0,-5,-51,0,2063.7556219370745,0,-17,-17,-3.3874166547320783e-06
stage3-round-broad-p4-0046-bc3f41164ae50f0c,4,broad,broad_joint,assumption__radius_min__noise_correlated__scale_300,development,immediate,joint,True,True,1785.7720729999992,1781.77207603225,-20,-24,48,0,8908.860380161248,-4,16,16,-3.032250788237434e-06
stage3-round-broad-p4-0046-bc3f41164ae50f0c,4,broad,broad_joint,assumption__radius_min__noise_correlated__scale_300,development,scan_then_clear,joint,True,True,2268.676931000001,2136.6769325542064,100,11,21,0,10683.38466277103,20,7,7,-1.5542054825345986e-06
stage3-round-broad-p4-0047-c12570fbd75cf233,4,broad,broad_joint,assumption__radius_min__noise_extreme__scale_300,development,immediate,joint,True,True,965.902594000001,883.9025925862461,0,-20,102,0,4419.512962931229,0,34,34,1.4137549442239106e-06
stage3-round-broad-p4-0047-c12570fbd75cf233,4,broad,broad_joint,assumption__radius_min__noise_extreme__scale_300,development,scan_then_clear,joint,True,True,491.93572700000004,511.93572663662053,0,-8,-12,0,2559.6786331831026,0,-4,-4,3.6337951314635575e-07
stage3-round-broad-p4-0048-c0b1d4cbe59f4cf4,4,broad,broad_joint,assumption__radius_max__noise_deterministic__scale_300,development,immediate,joint,True,True,-1323.5312990000002,-956.5312980440522,-265,-63,-39,0,-4782.656490220259,-53,-13,-13,-9.559480531606823e-07
stage3-round-broad-p4-0048-c0b1d4cbe59f4cf4,4,broad,broad_joint,assumption__radius_max__noise_deterministic__scale_300,development,scan_then_clear,joint,True,True,-552.7369310000013,-281.73693047175766,0,-7,-264,0,-1408.684652358781,0,-88,-88,-5.282436177367344e-07
stage3-round-broad-p4-0049-19ea670d894a0a02,4,broad,broad_joint,assumption__radius_max__noise_correlated__scale_300,development,immediate,joint,True,True,3824.279971,3632.279967144117,-20,-28,240,0,18161.399835720586,-4,80,80,3.855882823700085e-06
stage3-round-broad-p4-0049-19ea670d894a0a02,4,broad,broad_joint,assumption__radius_max__noise_correlated__scale_300,development,scan_then_clear,joint,True,True,1448.481529999999,1487.4815292499588,80,4,-123,0,7437.407646249798,16,-41,-41,7.500402716686949e-07
stage3-round-broad-p4-0050-99a628d19d25e0d3,4,broad,broad_joint,assumption__radius_max__noise_extreme__scale_300,development,immediate,joint,True,True,2887.1639400000004,2769.163938920794,0,-20,138,0,13845.819694603968,0,46,46,1.0792064131237566e-06
stage3-round-broad-p4-0050-99a628d19d25e0d3,4,broad,broad_joint,assumption__radius_max__noise_extreme__scale_300,development,scan_then_clear,joint,True,True,290.495551,483.4955495318427,0,-7,-186,0,2417.477747659206,0,-62,-62,1.46815727930516e-06
stage3-round-broad-p4-0051-85034419fae3c976,4,broad,broad_joint,assumption__radius_mixed__noise_deterministic__scale_300,development,immediate,joint,True,True,1830.8716189999996,1721.8716170586358,0,-17,126,0,8609.358085293177,0,42,42,1.9413637346588075e-06
stage3-round-broad-p4-0051-85034419fae3c976,4,broad,broad_joint,assumption__radius_mixed__noise_deterministic__scale_300,development,scan_then_clear,joint,True,True,724.4552199999998,586.455220212476,0,-6,144,0,2932.27610106238,0,48,48,-2.124761522281915e-07
stage3-round-broad-p4-0052-a5d91fee727a0d6e,4,broad,broad_joint,assumption__radius_mixed__noise_correlated__scale_300,development,immediate,joint,True,True,-36.765267999999196,101.23472963376116,-185,-49,96,0,506.1736481688058,-37,32,32,2.3662396415602416e-06
stage3-round-broad-p4-0052-a5d91fee727a0d6e,4,broad,broad_joint,assumption__radius_mixed__noise_correlated__scale_300,development,scan_then_clear,joint,True,True,277.0244640000001,366.02446383611095,0,-5,-84,0,1830.1223191805548,0,-28,-28,1.6388912627007812e-07
stage3-round-broad-p4-0053-edcbcba5738ed48b,4,broad,broad_joint,assumption__radius_mixed__noise_extreme__scale_300,development,immediate,joint,True,True,2567.17274,2434.172737374167,0,-20,153,0,12170.863686870834,0,51,51,2.6258330763084814e-06
stage3-round-broad-p4-0053-edcbcba5738ed48b,4,broad,broad_joint,assumption__radius_mixed__noise_extreme__scale_300,development,scan_then_clear,joint,True,True,1271.982582999999,1053.9825854996252,0,-7,225,0,5269.912927498124,0,75,75,-2.4996261345222592e-06
stage3-round-broad-p4-0054-7753682e03fda7ce,4,broad,broad_joint,assumption__radius_min__noise_deterministic__scale_75,development,immediate,joint,True,True,1616.3320199999998,1690.3320199185473,0,-23,-51,0,8451.660099592737,0,-17,-17,8.145252650137991e-08
stage3-round-broad-p4-0054-7753682e03fda7ce,4,broad,broad_joint,assumption__radius_min__noise_deterministic__scale_75,development,scan_then_clear,joint,True,True,1491.2180759999992,1236.2180715105187,0,-9,264,0,6181.090357552588,0,88,88,4.489480488700792e-06
stage3-round-broad-p4-0056-aa736b772e87816b,4,broad,broad_joint,assumption__radius_min__noise_extreme__scale_75,development,immediate,joint,True,True,584.9692780000005,603.9692785546722,0,-16,-3,0,3019.8463927733537,0,-1,-1,-5.546717147808522e-07
stage3-round-broad-p4-0056-aa736b772e87816b,4,broad,broad_joint,assumption__radius_min__noise_extreme__scale_75,development,scan_then_clear,joint,True,True,431.1388189999998,462.13882228642615,0,-4,-27,0,2310.6941114321235,0,-9,-9,-3.2864263630472124e-06
stage3-round-broad-p4-0057-00241b115def3e99,4,broad,broad_joint,assumption__radius_max__noise_deterministic__scale_75,development,immediate,joint,True,True,1515.5694830000011,1342.5694826237504,0,-13,186,0,6712.847413118754,0,62,62,3.7625068216584623e-07
stage3-round-broad-p4-0057-00241b115def3e99,4,broad,broad_joint,assumption__radius_max__noise_deterministic__scale_75,development,scan_then_clear,joint,True,True,338.0721050000011,257.0721050647762,0,-3,84,0,1285.3605253238784,0,28,28,-6.477512215496972e-08
stage3-round-broad-p4-0061-67a6c2d00a73d60c,4,broad,broad_joint,assumption__radius_mixed__noise_correlated__scale_75,development,immediate,joint,True,True,-50.30559700000049,341.69440202706573,0,-20,-372,0,1708.4720101353305,0,-124,-124,9.729337762109935e-07
stage3-round-broad-p4-0061-67a6c2d00a73d60c,4,broad,broad_joint,assumption__radius_mixed__noise_correlated__scale_75,development,scan_then_clear,joint,True,True,-618.619009,-388.61901157747343,0,-5,-225,0,-1943.0950578873671,0,-75,-75,2.5774734240258113e-06
stage3-round-broad-p4-0062-f33cdfffab706bb9,4,broad,broad_joint,assumption__radius_mixed__noise_extreme__scale_75,development,immediate,joint,True,True,2170.2963,2311.296298888121,0,-18,-123,0,11556.481494440603,0,-41,-41,1.1118791007902473e-06
stage3-round-broad-p4-0062-f33cdfffab706bb9,4,broad,broad_joint,assumption__radius_mixed__noise_extreme__scale_75,development,scan_then_clear,joint,True,True,778.884818999999,986.8848186098458,0,-7,-201,0,4934.424093049231,0,-67,-67,3.901532181771472e-07
stage3-round-broad-p4-0066-b46b29572de9f62f,4,broad,broad_joint,assumption__radius_max__noise_deterministic__scale_150,development,immediate,joint,True,True,3095.9893190000003,2960.9893187778916,0,-15,150,0,14804.946593889457,0,50,50,2.2210861061466858e-07
stage3-round-broad-p4-0066-b46b29572de9f62f,4,broad,broad_joint,assumption__radius_max__noise_deterministic__scale_150,development,scan_then_clear,joint,True,True,772.6148119999998,742.61481446179,0,-3,33,0,3713.0740723089475,0,11,11,-2.4617902454338036e-06
stage3-round-broad-p4-0067-fa1c4861b29d5de6,4,broad,broad_joint,assumption__radius_max__noise_correlated__scale_150,development,immediate,joint,True,True,4181.752044999999,3875.7520462788543,0,-18,324,0,19378.76023139427,0,108,108,-1.2788550520781428e-06
stage3-round-broad-p4-0067-fa1c4861b29d5de6,4,broad,broad_joint,assumption__radius_max__noise_correlated__scale_150,development,scan_then_clear,joint,True,True,2059.296515,1786.2965149683241,0,-6,279,0,8931.482574841619,0,93,93,3.1675881473347545e-08
stage3-round-broad-p4-0068-72113dabf30cd78e,4,broad,broad_joint,assumption__radius_max__noise_extreme__scale_150,development,immediate,joint,True,True,3611.0610429999997,3460.0610425685863,0,-20,171,0,17300.305212842934,0,57,57,4.3141335481777787e-07
stage3-round-broad-p4-0068-72113dabf30cd78e,4,broad,broad_joint,assumption__radius_max__noise_extreme__scale_150,development,scan_then_clear,joint,True,True,144.69496400000025,202.6949672527644,0,-7,-51,0,1013.4748362638202,0,-17,-17,-3.2527641451451927e-06
stage3-round-broad-p4-0069-e1480820ddc29f05,4,broad,broad_joint,assumption__radius_mixed__noise_deterministic__scale_150,development,immediate,joint,True,True,1945.889851,1829.8898501728909,0,-16,132,0,9149.449250864454,0,44,44,8.271090337075293e-07
stage3-round-broad-p4-0069-e1480820ddc29f05,4,broad,broad_joint,assumption__radius_mixed__noise_deterministic__scale_150,development,scan_then_clear,joint,True,True,1761.7671969999992,1601.7671961478336,0,-5,165,0,8008.835980739168,0,55,55,8.521656127413735e-07
stage3-round-broad-p4-0071-94f7d382909f983c,4,broad,broad_joint,assumption__radius_mixed__noise_extreme__scale_150,development,immediate,joint,True,True,1530.4450519999991,1529.4450546475,0,-20,21,0,7647.225273237498,0,7,7,-2.6475008780835196e-06
stage3-round-broad-p4-0071-94f7d382909f983c,4,broad,broad_joint,assumption__radius_mixed__noise_extreme__scale_150,development,scan_then_clear,joint,True,True,573.9749009999996,571.9749017937702,0,-7,9,0,2859.8745089688528,0,3,3,-7.937705959193408e-07
stage3-round-broad-p4-0072-36ab40f9f6273d9e,4,broad,broad_joint,assumption__radius_min__noise_deterministic__scale_300,development,immediate,joint,True,True,681.395926000001,793.3959253498087,-120,-46,54,0,3966.9796267490383,-24,18,18,6.501923053292558e-07
stage3-round-broad-p4-0072-36ab40f9f6273d9e,4,broad,broad_joint,assumption__radius_min__noise_deterministic__scale_300,development,scan_then_clear,joint,True,True,1766.5284420000007,1429.528440569171,0,-11,348,0,7147.642202845847,0,116,116,1.4308297977549955e-06
stage3-round-broad-p4-0073-b38821205d677d56,4,broad,broad_joint,assumption__radius_min__noise_correlated__scale_300,development,immediate,joint,True,True,2629.376478,2573.3764760482954,0,-25,81,0,12866.882380241477,0,27,27,1.9517046894179657e-06
stage3-round-broad-p4-0073-b38821205d677d56,4,broad,broad_joint,assumption__radius_min__noise_correlated__scale_300,development,scan_then_clear,joint,True,True,1151.1137559999988,1186.1137550786552,0,-11,-24,0,5930.56877539328,0,-8,-8,9.213435987476259e-07
stage3-round-broad-p4-0074-3a39aa46c34c5edc,4,broad,broad_joint,assumption__radius_min__noise_extreme__scale_300,development,immediate,joint,True,True,357.19633000000067,604.1963300470488,0,-16,-231,0,3020.9816502352405,0,-77,-77,-4.704816092271358e-08
stage3-round-broad-p4-0074-3a39aa46c34c5edc,4,broad,broad_joint,assumption__radius_min__noise_extreme__scale_300,development,scan_then_clear,joint,True,True,806.1715860000004,800.1715829984441,0,-6,12,0,4000.8579149922225,0,4,4,3.0015562515472993e-06
stage3-round-broad-p4-0075-c428a923b96820dc,4,broad,broad_joint,assumption__radius_max__noise_deterministic__scale_300,development,immediate,joint,True,True,3952.406735999999,3776.4067339112826,0,-22,198,0,18882.03366955641,0,66,66,2.0887164282612503e-06
stage3-round-broad-p4-0075-c428a923b96820dc,4,broad,broad_joint,assumption__radius_max__noise_deterministic__scale_300,development,scan_then_clear,joint,True,True,225.8418389999988,418.84183818413476,0,-7,-186,0,2094.209190920672,0,-62,-62,8.158640412148088e-07
stage3-round-broad-p4-0076-b47d15d22619b299,4,broad,broad_joint,assumption__radius_max__noise_correlated__scale_300,development,immediate,joint,True,True,2364.2433220000003,2359.2433206455253,0,-19,24,0,11796.21660322763,0,8,8,1.3544749890570529e-06
stage3-round-broad-p4-0076-b47d15d22619b299,4,broad,broad_joint,assumption__radius_max__noise_correlated__scale_300,development,scan_then_clear,joint,True,True,1424.708385,1526.7083850658737,0,-9,-93,0,7633.541925329373,0,-31,-31,-6.587379175471142e-08
stage3-round-broad-p4-0077-2c78d887b3fc2a40,4,broad,broad_joint,assumption__radius_max__noise_extreme__scale_300,development,immediate,joint,True,True,2334.853557999999,2202.853558593486,0,-15,147,0,11014.267792967432,0,49,49,-5.934871296631172e-07
stage3-round-broad-p4-0077-2c78d887b3fc2a40,4,broad,broad_joint,assumption__radius_max__noise_extreme__scale_300,development,scan_then_clear,joint,True,True,-40.79373500000111,0.20626989108495764,0,-5,-36,0,1.0313494554211502,0,-12,-12,-4.891086064162664e-06
stage3-round-broad-p4-0078-7f433840860850a5,4,broad,broad_joint,assumption__radius_mixed__noise_deterministic__scale_300,development,immediate,joint,True,True,3761.472299,3554.4722980894985,-30,-27,264,0,17772.361490447493,-6,88,88,9.105015124077909e-07
stage3-round-broad-p4-0078-7f433840860850a5,4,broad,broad_joint,assumption__radius_mixed__noise_deterministic__scale_300,development,scan_then_clear,joint,True,True,4276.075701999999,3906.075701548263,280,36,54,0,19530.378507741316,56,18,18,4.5173601392889395e-07
stage3-round-calibrated-p3-0000-616aab6f8ae8312e,3,calibrated,smoothed_joint,mixed_correlated150_after_observable_screen,development,immediate,joint,True,True,2192.2700630000004,2170.270066281363,0,-14,36,0,10851.350331406815,0,12,12,-3.2813627512950916e-06
stage3-round-calibrated-p3-0000-616aab6f8ae8312e,3,calibrated,smoothed_joint,mixed_correlated150_after_observable_screen,development,scan_then_clear,joint,True,True,828.8740380000004,832.8740388078731,0,-4,0,0,4164.370194039366,0,0,0,-8.07872766017681e-07
stage3-round-calibrated-p3-0001-be8b6848a5648dfa,3,calibrated,broad_joint,mixed_correlated150_after_observable_screen,development,immediate,joint,True,True,1387.0600769999996,1401.0600812938874,0,-17,3,0,7005.300406469436,0,1,1,-4.2938877413689625e-06
stage3-round-calibrated-p3-0001-be8b6848a5648dfa,3,calibrated,broad_joint,mixed_correlated150_after_observable_screen,development,scan_then_clear,joint,True,True,1151.5667079999998,1161.5667101157314,0,-4,-6,0,5807.833550578656,0,-2,-2,-2.1157316041353624e-06
stage3-round-calibrated-p3-0002-1adeff79dd4c27b1,3,calibrated,smoothed_joint,mixed_extreme150_after_observable_screen,development,immediate,joint,True,True,2863.9009210000004,2842.9009218886226,0,-18,39,0,14214.504609443113,0,13,13,-8.886222531145904e-07
stage3-round-calibrated-p3-0002-1adeff79dd4c27b1,3,calibrated,smoothed_joint,mixed_extreme150_after_observable_screen,development,scan_then_clear,joint,True,True,918.0001339999999,974.0001322678459,0,-5,-51,0,4870.000661339229,0,-17,-17,1.7321540326520335e-06
stage3-round-calibrated-p3-0004-5995d8fefefd6eaf,3,calibrated,smoothed_joint,mixed_correlated150_after_observable_screen,development,immediate,joint,True,True,1905.7480059999998,1930.7480078904837,0,-19,-6,0,9653.74003945242,0,-2,-2,-1.8904838725575246e-06
stage3-round-calibrated-p3-0004-5995d8fefefd6eaf,3,calibrated,smoothed_joint,mixed_correlated150_after_observable_screen,development,scan_then_clear,joint,True,True,693.798871,701.7988717814651,0,-5,-3,0,3508.9943589073227,0,-1,-1,-7.814651326043531e-07
stage3-round-calibrated-p3-0005-c27851c2b6b7705a,3,calibrated,broad_joint,mixed_correlated150_after_observable_screen,development,immediate,joint,True,True,1244.4730140000001,1236.4730152971274,0,-13,21,0,6182.365076485639,0,7,7,-1.2971272553841118e-06
stage3-round-calibrated-p3-0005-c27851c2b6b7705a,3,calibrated,broad_joint,mixed_correlated150_after_observable_screen,development,scan_then_clear,joint,True,True,518.7685000000001,518.7684993282369,0,-3,3,0,2593.842496641184,0,1,1,6.717632459185552e-07
stage3-round-calibrated-p3-0006-f82e30c8e3f7ecf9,3,calibrated,smoothed_joint,mixed_extreme150_after_observable_screen,development,immediate,joint,True,True,2275.860251,2252.860254419257,0,-19,42,0,11264.301272096287,0,14,14,-3.4192571547464468e-06
stage3-round-calibrated-p3-0006-f82e30c8e3f7ecf9,3,calibrated,smoothed_joint,mixed_extreme150_after_observable_screen,development,scan_then_clear,joint,True,True,667.1374679999999,669.1374710867085,0,-5,3,0,3345.68735543354,0,1,1,-3.0867086024954915e-06
stage3-round-calibrated-p3-0007-b6338bcd86c5db70,3,calibrated,broad_joint,mixed_extreme150_after_observable_screen,development,immediate,joint,True,True,2616.7765529999997,2588.7765546492983,0,-20,48,0,12943.882773246492,0,16,16,-1.6492986105731688e-06
stage3-round-calibrated-p3-0007-b6338bcd86c5db70,3,calibrated,broad_joint,mixed_extreme150_after_observable_screen,development,scan_then_clear,joint,True,True,57.78031800000008,68.78031605753131,0,-5,-6,0,343.90158028765654,0,-2,-2,1.9424687707214616e-06
stage3-round-calibrated-p3-0008-cdbbf57c3a4d4a53,3,calibrated,smoothed_joint,mixed_correlated150_after_observable_screen,development,immediate,joint,True,True,2094.8047160000006,2061.8047206147426,0,-15,48,0,10309.023603073714,0,16,16,-4.614742010744521e-06
stage3-round-calibrated-p3-0008-cdbbf57c3a4d4a53,3,calibrated,smoothed_joint,mixed_correlated150_after_observable_screen,development,scan_then_clear,joint,True,True,698.4688740000001,718.468875412058,0,-5,-15,0,3592.34437706029,0,-5,-5,-1.4120578271104023e-06
stage3-round-calibrated-p3-0009-a2fa12a454ea1d26,3,calibrated,broad_joint,mixed_correlated150_after_observable_screen,development,immediate,joint,True,True,3188.3183770000005,3107.3183856220976,0,-18,99,0,15536.591928110487,0,33,33,-8.62209708429873e-06
stage3-round-calibrated-p3-0009-a2fa12a454ea1d26,3,calibrated,broad_joint,mixed_correlated150_after_observable_screen,development,scan_then_clear,joint,True,True,1027.4636799999998,1048.4636837971939,0,-3,-18,0,5242.318418985971,0,-6,-6,-3.79719404008938e-06
stage3-round-calibrated-p3-0010-72451c9b949a24d2,3,calibrated,smoothed_joint,mixed_extreme150_after_observable_screen,development,immediate,joint,True,True,1800.559741,1798.5597476842067,0,-16,18,0,8992.798738421036,0,6,6,-6.684206709905993e-06
stage3-round-calibrated-p3-0010-72451c9b949a24d2,3,calibrated,smoothed_joint,mixed_extreme150_after_observable_screen,development,scan_then_clear,joint,True,True,468.15283100000033,473.15283190232503,0,-5,0,0,2365.7641595116256,0,0,0,-9.023247002915014e-07
stage3-round-calibrated-p3-0011-add3c3cccd875779,3,calibrated,broad_joint,mixed_extreme150_after_observable_screen,development,immediate,joint,True,True,1970.4000500000002,1947.4000537084194,0,-16,39,0,9737.000268542099,0,13,13,-3.7084191717440262e-06
stage3-round-calibrated-p3-0011-add3c3cccd875779,3,calibrated,broad_joint,mixed_extreme150_after_observable_screen,development,scan_then_clear,joint,True,True,153.61579699999947,140.61579846633595,0,-2,15,0,703.0789923316806,0,5,5,-1.4663364709122106e-06
stage3-round-calibrated-p3-0012-820fe45f62c481e3,3,calibrated,smoothed_joint,mixed_correlated150_after_observable_screen,development,immediate,joint,True,True,2112.2161600000004,2101.216162141105,0,-16,27,0,10506.080810705525,0,9,9,-2.1411046873254236e-06
stage3-round-calibrated-p3-0012-820fe45f62c481e3,3,calibrated,smoothed_joint,mixed_correlated150_after_observable_screen,development,scan_then_clear,joint,True,True,502.18611999999985,526.186119326856,0,-6,-18,0,2630.930596634278,0,-6,-6,6.731438588758465e-07
stage3-round-calibrated-p3-0013-10e5fcb23c097ed9,3,calibrated,broad_joint,mixed_correlated150_after_observable_screen,development,immediate,joint,True,True,2670.041958,2704.0419592794797,-40,-27,33,0,13520.209796397397,-8,11,11,-1.2794798749382608e-06
stage3-round-calibrated-p3-0013-10e5fcb23c097ed9,3,calibrated,broad_joint,mixed_correlated150_after_observable_screen,development,scan_then_clear,joint,True,True,804.6258330000001,853.6258313365925,0,-4,-45,0,4268.129156682964,0,-15,-15,1.6634076018817723e-06
stage3-round-calibrated-p3-0015-fd72c21ef4cdb2a8,3,calibrated,broad_joint,mixed_extreme150_after_observable_screen,development,immediate,joint,True,True,1196.7492069999998,1176.749211249341,0,-13,33,0,5883.746056246706,0,11,11,-4.249341145623475e-06
stage3-round-calibrated-p3-0015-fd72c21ef4cdb2a8,3,calibrated,broad_joint,mixed_extreme150_after_observable_screen,development,scan_then_clear,joint,True,True,288.0394889999998,298.03948811214195,0,-1,-9,0,1490.1974405607107,0,-3,-3,8.878578228177503e-07
stage3-round-calibrated-p3-0016-c8453db280a827fa,3,calibrated,smoothed_joint,mixed_correlated150_after_observable_screen,development,immediate,joint,True,True,2147.175553,2117.1755572905604,-20,-22,72,0,10585.877786452802,-4,24,24,-4.290560355002526e-06
stage3-round-calibrated-p3-0016-c8453db280a827fa,3,calibrated,smoothed_joint,mixed_correlated150_after_observable_screen,development,scan_then_clear,joint,True,True,700.0608869999996,720.0608887625758,0,-2,-18,0,3600.304443812878,0,-6,-6,-1.762576175678987e-06
stage3-round-calibrated-p3-0017-b16af29fa22a4222,3,calibrated,broad_joint,mixed_correlated150_after_observable_screen,development,immediate,joint,True,True,2505.654195,2497.6542001518765,0,-19,27,0,12488.271000759381,0,9,9,-5.151876393938437e-06
stage3-round-calibrated-p3-0017-b16af29fa22a4222,3,calibrated,broad_joint,mixed_correlated150_after_observable_screen,development,scan_then_clear,joint,True,True,661.0568430000003,678.0568430429721,0,-5,-12,0,3390.2842152148587,0,-4,-4,-4.2971805669367313e-08
stage3-round-calibrated-p3-0018-d9702c7593761278,3,calibrated,smoothed_joint,mixed_extreme150_after_observable_screen,development,immediate,joint,True,True,3141.7034700000004,3052.7034731522795,0,-16,105,0,15263.517365761396,0,35,35,-3.1522790777671617e-06
stage3-round-calibrated-p3-0018-d9702c7593761278,3,calibrated,smoothed_joint,mixed_extreme150_after_observable_screen,development,scan_then_clear,joint,True,True,1314.2564430000002,1364.2564423122817,0,-2,-48,0,6821.282211561411,0,-16,-16,6.877185114717577e-07
stage3-round-calibrated-p3-0019-5c1e8501720bb90d,3,calibrated,broad_joint,mixed_extreme150_after_observable_screen,development,immediate,joint,True,True,2772.428454,2717.428455680928,0,-17,72,0,13587.14227840464,0,24,24,-1.680928107816726e-06
stage3-round-calibrated-p3-0019-5c1e8501720bb90d,3,calibrated,broad_joint,mixed_extreme150_after_observable_screen,development,scan_then_clear,joint,True,True,933.6874630000002,898.6874615304232,0,-4,39,0,4493.437307652115,0,13,13,1.4695770005346276e-06
stage3-round-calibrated-p3-0021-8797256668e696dd,3,calibrated,broad_joint,mixed_correlated150_after_observable_screen,development,immediate,joint,True,True,2329.687669000001,2316.687675152682,0,-20,33,0,11583.43837576341,0,11,11,-6.152681180537911e-06
stage3-round-calibrated-p3-0021-8797256668e696dd,3,calibrated,broad_joint,mixed_correlated150_after_observable_screen,development,scan_then_clear,joint,True,True,579.272508,594.272510486649,0,-6,-9,0,2971.3625524332456,0,-3,-3,-2.486649009370012e-06
stage3-round-calibrated-p3-0022-096afcc1eb0f4b0e,3,calibrated,smoothed_joint,mixed_extreme150_after_observable_screen,development,immediate,joint,True,True,2371.6687629999997,2353.668767313772,0,-18,36,0,11768.34383656886,0,12,12,-4.313772478781175e-06
stage3-round-calibrated-p3-0022-096afcc1eb0f4b0e,3,calibrated,smoothed_joint,mixed_extreme150_after_observable_screen,development,scan_then_clear,joint,True,True,569.8354570000001,560.8354539100683,0,-3,12,0,2804.1772695503387,0,4,4,3.0899318517185748e-06
stage3-round-calibrated-p3-0023-bf959baa593315bb,3,calibrated,broad_joint,mixed_extreme150_after_observable_screen,development,immediate,joint,True,True,2741.895769999999,2719.8957743138712,0,-17,39,0,13599.478871569354,0,13,13,-4.313872068451019e-06
stage3-round-calibrated-p3-0023-bf959baa593315bb,3,calibrated,broad_joint,mixed_extreme150_after_observable_screen,development,scan_then_clear,joint,True,True,1224.3495809999995,1274.349584827873,0,-5,-45,0,6371.747924139367,0,-15,-15,-3.827873570116935e-06
stage3-round-calibrated-p3-0024-22419a73d38d63f5,3,calibrated,smoothed_joint,mixed_correlated150_after_observable_screen,development,immediate,joint,True,True,1719.8215810000002,1700.8215840765229,0,-14,33,0,8504.107920382616,0,11,11,-3.0765227165829856e-06
stage3-round-calibrated-p3-0024-22419a73d38d63f5,3,calibrated,smoothed_joint,mixed_correlated150_after_observable_screen,development,scan_then_clear,joint,True,True,315.4869870000002,367.4869878439263,0,-4,-48,0,1837.434939219631,0,-16,-16,-8.439260454906616e-07
stage3-round-calibrated-p3-0026-3107c8fcb07e9dc3,3,calibrated,smoothed_joint,mixed_extreme150_after_observable_screen,development,immediate,joint,True,True,2215.316218,2180.316217945819,0,-19,54,0,10901.581089729098,0,18,18,5.418087312136777e-08
stage3-round-calibrated-p3-0026-3107c8fcb07e9dc3,3,calibrated,smoothed_joint,mixed_extreme150_after_observable_screen,development,scan_then_clear,joint,True,True,997.6334149999993,1007.6334167050613,0,-4,-6,0,5038.167083525306,0,-2,-2,-1.7050620044756215e-06
stage3-round-calibrated-p3-0027-d17020043de298d6,3,calibrated,broad_joint,mixed_extreme150_after_observable_screen,development,immediate,joint,True,True,2297.38289,2269.3828947996262,0,-20,48,0,11346.914473998135,0,16,16,-4.799626367457677e-06
stage3-round-calibrated-p3-0027-d17020043de298d6,3,calibrated,broad_joint,mixed_extreme150_after_observable_screen,development,scan_then_clear,joint,True,True,493.9582650000002,546.9582671397029,0,-5,-48,0,2734.7913356985155,0,-16,-16,-2.1397027012426406e-06
stage3-round-calibrated-p3-0029-8d7ebbd30597d2b0,3,calibrated,broad_joint,mixed_correlated150_after_observable_screen,development,immediate,joint,True,True,1861.1998699999995,1826.1998699701326,0,-16,51,0,9130.999349850663,0,17,17,2.986689651152119e-08
stage3-round-calibrated-p3-0029-8d7ebbd30597d2b0,3,calibrated,broad_joint,mixed_correlated150_after_observable_screen,development,scan_then_clear,joint,True,True,715.5022229999995,746.5022188889889,0,-1,-30,0,3732.5110944449443,0,-10,-10,4.11101063946262e-06
stage3-round-calibrated-p3-0030-c77a6567e38139a0,3,calibrated,smoothed_joint,mixed_extreme150_after_observable_screen,development,immediate,joint,True,True,1089.835956,1104.835959655728,0,-15,0,0,5524.1797982786375,0,0,0,-3.6557280509441625e-06
stage3-round-calibrated-p3-0030-c77a6567e38139a0,3,calibrated,smoothed_joint,mixed_extreme150_after_observable_screen,development,scan_then_clear,joint,True,True,-248.94382600000063,-200.9438264701298,0,-3,-45,0,-1004.7191323506486,0,-15,-15,4.7012918003019877e-07
stage3-round-calibrated-p3-0031-4fec995b37d8057c,3,calibrated,broad_joint,mixed_extreme150_after_observable_screen,development,immediate,joint,True,True,1797.4143139999996,1810.4143196981058,0,-19,6,0,9052.071598490526,0,2,2,-5.698106178897433e-06
stage3-round-calibrated-p3-0031-4fec995b37d8057c,3,calibrated,broad_joint,mixed_extreme150_after_observable_screen,development,scan_then_clear,joint,True,True,510.5108680000003,515.5108702503685,0,-5,0,0,2577.5543512518416,0,0,0,-2.250368197564967e-06
stage3-round-calibrated-p3-0032-c6fc168899a6c72f,3,calibrated,smoothed_joint,mixed_correlated150_after_observable_screen,development,immediate,joint,True,True,1827.2068269999995,1832.2068311010448,0,-17,12,0,9161.034155505225,0,4,4,-4.101045306015294e-06
stage3-round-calibrated-p3-0032-c6fc168899a6c72f,3,calibrated,smoothed_joint,mixed_correlated150_after_observable_screen,development,scan_then_clear,joint,True,True,634.1661939999999,642.1661957810898,0,-5,-3,0,3210.8309789054474,0,-1,-1,-1.7810898498282768e-06
stage3-round-calibrated-p3-0033-13ea86c5726dc628,3,calibrated,broad_joint,mixed_correlated150_after_observable_screen,development,immediate,joint,True,True,2292.626483,2265.6264849431877,-20,-22,69,0,11328.13242471594,-4,23,23,-1.943187726283213e-06
