status,error,problem,config,walk_distance_m,switches,measures,clear_attempts,clear_successes,fallback_targets,certified_clears,initial_hull_invariant,total_virtual_time_s,independently_accounted_time_s,timing_residual_s,average_clear_time_s,program_real_time_s,source_total,clear_fraction,case_id,pool,composition_model,mechanism_id,mechanism_status,partition,layout,radius_mode,error_mode,n,n_directed,scenario_sha256,stage,manifest_sha256,variant,arm_sha256,solver_class,nosignal_config,evaluation_complete,environment,hull_invariant_violations,error_field_sha256,policy_core_sha256,dependency_sha256,failure_penalized_time_s,nosignal_choices,nosignal_changed_choices,nosignal_baseline_fallbacks,nosignal_convex_mixed_choices,sensing_variant
complete,,4,"{""bin_width_deg"":4.0,""clear_radius"":19.999,""coverage"":""triangular"",""epsilon_deg"":1.0051,""joint_detour_m"":800.0,""local_measure_limit"":1,""max_virtual_s"":360000.0,""nearest_safe"":true,""opportunistic_known_measurements"":false,""problem"":4,""radius_weight"":2.0,""reserve_real_s"":5.0,""scheduling"":""joint"",""sensing"":""active"",""spacing"":null}",40559.651775457365,210,225,107,16,14,2,True,9799.930354,9799.930355091474,-1.09147367766127e-06,612.495647125,1.7349550999933854,16,1.0,stage3-round-broad-p4-0059-1c98f278450857f2,broad,broad_joint,assumption__radius_max__noise_extreme__scale_75,broad_or_stress_assumption,confirmation,random,max,extreme,16,12,9954ea5f007141e54c0a40323ed4fc5716ae3ae7c361e2e8f785c5509d37a792,3,cd1e242cb9e30b1167239aaab152a2f8cb6ca89aa41498b580ec1889fd2c4b5c,joint,d32b06f867543ec26a39bcfe4f6ea9e662a9e4006475821d18a405dede2bcff0,nosignal,"{""directional_prior"":0.5,""interior_fraction"":0.75,""orientation_sample_count"":24,""position_sample_count"":7,""radius_samples"":[1000.0,1250.0,1500.0]}",True,self_built_fixed_scenario,[],744b31f783a545948ba6e3bf3a0bc752882742d242ff05c22c791f155ecc9490,1b673484453104a5d87d4605d30b20826a3b7ec64769fd6ce8d3c8f7a1ad24f6,"{""scripts/run_candidate_stages.py"":""c2e66de2b6e26dfd94409d1597cd4af87a371372b9a722dc25f90691b1c3cd1b"",""src/bsolver/nosignal_sensing.py"":""2073393686e1538ad046965cbc3b4cf1f16b6882a157b6efa5c7855ff50be6c0"",""src/bsolver/round_experiments.py"":""6836dedaa30c8a24e910cede983b3e811c97e52dbd994f4e1dbd4f3a576c8c7a""}",9799.930354,16,10,0,0,sampled_nosignal_v1
complete,,4,"{""bin_width_deg"":4.0,""clear_radius"":19.999,""coverage"":""triangular"",""epsilon_deg"":1.0051,""joint_detour_m"":800.0,""local_measure_limit"":1,""max_virtual_s"":360000.0,""nearest_safe"":true,""opportunistic_known_measurements"":false,""problem"":4,""radius_weight"":2.0,""reserve_real_s"":5.0,""scheduling"":""joint"",""sensing"":""active"",""spacing"":null}",39097.07615398784,370,395,76,10,10,0,True,10412.415232,10412.415230797567,1.2024320312775671e-06,1041.2415231999998,1.2768629000056535,10,1.0,stage3-round-broad-p4-0060-975d49f558b912ff,broad,broad_joint,assumption__radius_mixed__noise_deterministic__scale_75,broad_or_stress_assumption,confirmation,random,mixed,deterministic,10,9,f9f3ea70b6bd2c433651e7de1213db8db0f942f2010706575051470a172a1af2,3,cd1e242cb9e30b1167239aaab152a2f8cb6ca89aa41498b580ec1889fd2c4b5c,joint,d32b06f867543ec26a39bcfe4f6ea9e662a9e4006475821d18a405dede2bcff0,nosignal,"{""directional_prior"":0.5,""interior_fraction"":0.75,""orientation_sample_count"":24,""position_sample_count"":7,""radius_samples"":[1000.0,1250.0,1500.0]}",True,self_built_fixed_scenario,[],72be345885481d7c785b2d2b02366ae560d08f3b71d5ff271005eac33c9dac4e,1b673484453104a5d87d4605d30b20826a3b7ec64769fd6ce8d3c8f7a1ad24f6,"{""scripts/run_candidate_stages.py"":""c2e66de2b6e26dfd94409d1597cd4af87a371372b9a722dc25f90691b1c3cd1b"",""src/bsolver/nosignal_sensing.py"":""2073393686e1538ad046965cbc3b4cf1f16b6882a157b6efa5c7855ff50be6c0"",""src/bsolver/round_experiments.py"":""6836dedaa30c8a24e910cede983b3e811c97e52dbd994f4e1dbd4f3a576c8c7a""}",10412.415232,10,9,0,0,sampled_nosignal_v1
complete,,4,"{""bin_width_deg"":4.0,""clear_radius"":19.999,""coverage"":""triangular"",""epsilon_deg"":1.0051,""joint_detour_m"":800.0,""local_measure_limit"":1,""max_virtual_s"":360000.0,""nearest_safe"":true,""opportunistic_known_measurements"":false,""problem"":4,""radius_weight"":2.0,""reserve_real_s"":5.0,""scheduling"":""joint"",""sensing"":""active"",""spacing"":null}",36050.86995077773,377,400,25,11,7,4,True,9684.173988,9684.173990155545,-2.1555442799581215e-06,880.3794534545455,1.3361730999313295,11,1.0,stage3-round-broad-p4-0063-d571c0f820a827c4,broad,broad_joint,assumption__radius_min__noise_deterministic__scale_150,broad_or_stress_assumption,confirmation,random,min,deterministic,11,7,9afa939a01b3fa441d2bd100fd752bb858aaa5a26ce1e478491eb11563dff1b3,3,cd1e242cb9e30b1167239aaab152a2f8cb6ca89aa41498b580ec1889fd2c4b5c,joint,d32b06f867543ec26a39bcfe4f6ea9e662a9e4006475821d18a405dede2bcff0,nosignal,"{""directional_prior"":0.5,""interior_fraction"":0.75,""orientation_sample_count"":24,""position_sample_count"":7,""radius_samples"":[1000.0,1250.0,1500.0]}",True,self_built_fixed_scenario,[],50116041093a8cd32bab76c3c83807c3478f4f745aa11c82e63fa07247c155b7,1b673484453104a5d87d4605d30b20826a3b7ec64769fd6ce8d3c8f7a1ad24f6,"{""scripts/run_candidate_stages.py"":""c2e66de2b6e26dfd94409d1597cd4af87a371372b9a722dc25f90691b1c3cd1b"",""src/bsolver/nosignal_sensing.py"":""2073393686e1538ad046965cbc3b4cf1f16b6882a157b6efa5c7855ff50be6c0"",""src/bsolver/round_experiments.py"":""6836dedaa30c8a24e910cede983b3e811c97e52dbd994f4e1dbd4f3a576c8c7a""}",9684.173988,11,7,0,0,sampled_nosignal_v1
complete,,4,"{""bin_width_deg"":4.0,""clear_radius"":19.999,""coverage"":""triangular"",""epsilon_deg"":1.0051,""joint_detour_m"":800.0,""local_measure_limit"":1,""max_virtual_s"":360000.0,""nearest_safe"":true,""opportunistic_known_measurements"":false,""problem"":4,""radius_weight"":2.0,""reserve_real_s"":5.0,""scheduling"":""joint"",""sensing"":""active"",""spacing"":null}",41606.70512368226,355,380,138,11,6,5,True,11012.341023,11012.341024736452,-1.7364509403705597e-06,1001.1219111818183,1.390059599885717,11,1.0,stage3-round-broad-p4-0064-e72cead6efd426d5,broad,broad_joint,assumption__radius_min__noise_correlated__scale_150,broad_or_stress_assumption,confirmation,random,min,correlated,11,5,bc302c467425bbdadc47fb8c3f884d9971aa6074b2d8729c243b2109dd5a2dd0,3,cd1e242cb9e30b1167239aaab152a2f8cb6ca89aa41498b580ec1889fd2c4b5c,joint,d32b06f867543ec26a39bcfe4f6ea9e662a9e4006475821d18a405dede2bcff0,nosignal,"{""directional_prior"":0.5,""interior_fraction"":0.75,""orientation_sample_count"":24,""position_sample_count"":7,""radius_samples"":[1000.0,1250.0,1500.0]}",True,self_built_fixed_scenario,[],dce493a2f72cb6ccb87c8e0cd6fd3331c6e04ebd5a23b799986628e4f13d2ae5,1b673484453104a5d87d4605d30b20826a3b7ec64769fd6ce8d3c8f7a1ad24f6,"{""scripts/run_candidate_stages.py"":""c2e66de2b6e26dfd94409d1597cd4af87a371372b9a722dc25f90691b1c3cd1b"",""src/bsolver/nosignal_sensing.py"":""2073393686e1538ad046965cbc3b4cf1f16b6882a157b6efa5c7855ff50be6c0"",""src/bsolver/round_experiments.py"":""6836dedaa30c8a24e910cede983b3e811c97e52dbd994f4e1dbd4f3a576c8c7a""}",11012.341023,11,8,0,0,sampled_nosignal_v1
complete,,4,"{""bin_width_deg"":4.0,""clear_radius"":19.999,""coverage"":""triangular"",""epsilon_deg"":1.0051,""joint_detour_m"":800.0,""local_measure_limit"":1,""max_virtual_s"":360000.0,""nearest_safe"":true,""opportunistic_known_measurements"":false,""problem"":4,""radius_weight"":2.0,""reserve_real_s"":5.0,""scheduling"":""joint"",""sensing"":""active"",""spacing"":null}",38280.078332891106,377,400,35,10,5,5,True,10158.015663,10158.015666578221,-3.5782213672064245e-06,1015.8015663,1.2049622000195086,10,1.0,stage3-round-broad-p4-0065-a01aed206571bf9d,broad,broad_joint,assumption__radius_min__noise_extreme__scale_150,broad_or_stress_assumption,confirmation,random,min,extreme,10,2,8823fa60c1615461d73af9ee273cd559f36cea55871358b43623bc5be5e30e6e,3,cd1e242cb9e30b1167239aaab152a2f8cb6ca89aa41498b580ec1889fd2c4b5c,joint,d32b06f867543ec26a39bcfe4f6ea9e662a9e4006475821d18a405dede2bcff0,nosignal,"{""directional_prior"":0.5,""interior_fraction"":0.75,""orientation_sample_count"":24,""position_sample_count"":7,""radius_samples"":[1000.0,1250.0,1500.0]}",True,self_built_fixed_scenario,[],308d0fa8fec480b36f90cd19a0b45a0c6581d3d95c5d4d061613cef13e9c3f8f,1b673484453104a5d87d4605d30b20826a3b7ec64769fd6ce8d3c8f7a1ad24f6,"{""scripts/run_candidate_stages.py"":""c2e66de2b6e26dfd94409d1597cd4af87a371372b9a722dc25f90691b1c3cd1b"",""src/bsolver/nosignal_sensing.py"":""2073393686e1538ad046965cbc3b4cf1f16b6882a157b6efa5c7855ff50be6c0"",""src/bsolver/round_experiments.py"":""6836dedaa30c8a24e910cede983b3e811c97e52dbd994f4e1dbd4f3a576c8c7a""}",10158.015663,10,7,0,0,sampled_nosignal_v1
complete,,4,"{""bin_width_deg"":4.0,""clear_radius"":19.999,""coverage"":""triangular"",""epsilon_deg"":1.0051,""joint_detour_m"":800.0,""local_measure_limit"":1,""max_virtual_s"":360000.0,""nearest_safe"":true,""opportunistic_known_measurements"":false,""problem"":4,""radius_weight"":2.0,""reserve_real_s"":5.0,""scheduling"":""joint"",""sensing"":""active"",""spacing"":null}",46190.6549001358,286,309,95,14,14,0,True,11382.13098,11382.13098002716,-2.7159330784343183e-08,813.0093557142857,1.5398219999624416,14,1.0,stage3-round-broad-p4-0070-4b7e4513c7b03a13,broad,broad_joint,assumption__radius_mixed__noise_correlated__scale_150,broad_or_stress_assumption,confirmation,random,mixed,correlated,14,11,3b1a7292819ee247bf16aea2e91ce534951773dad4ff7204d829990a55b5329a,3,cd1e242cb9e30b1167239aaab152a2f8cb6ca89aa41498b580ec1889fd2c4b5c,joint,d32b06f867543ec26a39bcfe4f6ea9e662a9e4006475821d18a405dede2bcff0,nosignal,"{""directional_prior"":0.5,""interior_fraction"":0.75,""orientation_sample_count"":24,""position_sample_count"":7,""radius_samples"":[1000.0,1250.0,1500.0]}",True,self_built_fixed_scenario,[],f1d05fd3a58bd663899e77a0ea855f27135e80cbe0859f555ff737c9d9358a95,1b673484453104a5d87d4605d30b20826a3b7ec64769fd6ce8d3c8f7a1ad24f6,"{""scripts/run_candidate_stages.py"":""c2e66de2b6e26dfd94409d1597cd4af87a371372b9a722dc25f90691b1c3cd1b"",""src/bsolver/nosignal_sensing.py"":""2073393686e1538ad046965cbc3b4cf1f16b6882a157b6efa5c7855ff50be6c0"",""src/bsolver/round_experiments.py"":""6836dedaa30c8a24e910cede983b3e811c97e52dbd994f4e1dbd4f3a576c8c7a""}",11382.13098,14,10,0,0,sampled_nosignal_v1
complete,,4,"{""bin_width_deg"":4.0,""clear_radius"":19.999,""coverage"":""triangular"",""epsilon_deg"":1.0051,""joint_detour_m"":800.0,""local_measure_limit"":1,""max_virtual_s"":360000.0,""nearest_safe"":true,""opportunistic_known_measurements"":false,""problem"":4,""radius_weight"":2.0,""reserve_real_s"":5.0,""scheduling"":""joint"",""sensing"":""active"",""spacing"":null}",48573.559627001065,248,269,230,16,13,3,True,12029.711926,12029.711925400214,5.997862899675965e-07,751.856995375,1.8998326000291854,16,1.0,stage3-round-broad-p4-0079-263e478b38e7de9c,broad,broad_joint,assumption__radius_mixed__noise_correlated__scale_300,broad_or_stress_assumption,confirmation,random,mixed,correlated,16,15,884c9d4d87821d83b31c289b0ff1c722872290ac8ab859d5c50a2443ce8448bc,3,cd1e242cb9e30b1167239aaab152a2f8cb6ca89aa41498b580ec1889fd2c4b5c,joint,d32b06f867543ec26a39bcfe4f6ea9e662a9e4006475821d18a405dede2bcff0,nosignal,"{""directional_prior"":0.5,""interior_fraction"":0.75,""orientation_sample_count"":24,""position_sample_count"":7,""radius_samples"":[1000.0,1250.0,1500.0]}",True,self_built_fixed_scenario,[],c7b1793bf9be4474ed185a6d63989e40452cfb774d3358d6dd971ead35a576f0,1b673484453104a5d87d4605d30b20826a3b7ec64769fd6ce8d3c8f7a1ad24f6,"{""scripts/run_candidate_stages.py"":""c2e66de2b6e26dfd94409d1597cd4af87a371372b9a722dc25f90691b1c3cd1b"",""src/bsolver/nosignal_sensing.py"":""2073393686e1538ad046965cbc3b4cf1f16b6882a157b6efa5c7855ff50be6c0"",""src/bsolver/round_experiments.py"":""6836dedaa30c8a24e910cede983b3e811c97e52dbd994f4e1dbd4f3a576c8c7a""}",12029.711926,16,9,0,0,sampled_nosignal_v1
complete,,3,"{""bin_width_deg"":4.0,""clear_radius"":19.999,""coverage"":""triangular"",""epsilon_deg"":1.0051,""joint_detour_m"":800.0,""local_measure_limit"":1,""max_virtual_s"":360000.0,""nearest_safe"":true,""opportunistic_known_measurements"":false,""problem"":3,""radius_weight"":2.0,""reserve_real_s"":5.0,""scheduling"":""joint"",""sensing"":""active"",""spacing"":null}",18978.161928215806,95,96,40,13,12,1,True,4516.632382,4516.632385643161,-3.643161107902415e-06,347.43326015384616,1.2559645998990163,13,1.0,stage3-round-calibrated-p3-0003-3f51b0dadd49d0a8,calibrated,broad_joint,mixed_extreme150_after_observable_screen,unresolved,confirmation,random,mixed,extreme,13,0,cab8ca920207a995e1af9fe234c2eb049e81ab4ebd863bae503051f0a1b3816e,3,cd1e242cb9e30b1167239aaab152a2f8cb6ca89aa41498b580ec1889fd2c4b5c,joint,014f90c85d9df17918ca4aa165cefc62925fd937cec297da9b08baff35e26380,normal,,True,self_built_fixed_scenario,[],09ad71b3b92180d12acc5aec78598f0ee3ba3117c71fe7e5dde916492fafed0f,1b673484453104a5d87d4605d30b20826a3b7ec64769fd6ce8d3c8f7a1ad24f6,"{""scripts/run_candidate_stages.py"":""c2e66de2b6e26dfd94409d1597cd4af87a371372b9a722dc25f90691b1c3cd1b"",""src/bsolver/nosignal_sensing.py"":""2073393686e1538ad046965cbc3b4cf1f16b6882a157b6efa5c7855ff50be6c0"",""src/bsolver/round_experiments.py"":""6836dedaa30c8a24e910cede983b3e811c97e52dbd994f4e1dbd4f3a576c8c7a""}",4516.632382,,,,,
complete,,3,"{""bin_width_deg"":4.0,""clear_radius"":19.999,""coverage"":""triangular"",""epsilon_deg"":1.0051,""joint_detour_m"":800.0,""local_measure_limit"":1,""max_virtual_s"":360000.0,""nearest_safe"":true,""opportunistic_known_measurements"":false,""problem"":3,""radius_weight"":2.0,""reserve_real_s"":5.0,""scheduling"":""joint"",""sensing"":""active"",""spacing"":null}",20298.487849833644,78,80,28,16,10,6,True,4653.697568,4653.697569966729,-1.9667295418912545e-06,290.856098,1.5307810999220237,16,1.0,stage3-round-calibrated-p3-0014-e5558cc30e494467,calibrated,smoothed_joint,mixed_extreme150_after_observable_screen,unresolved,confirmation,random,mixed,extreme,16,0,7ca0ca3725431ec10a46a83e46e9a36c9a0789922832e89a48263e1092c480cc,3,cd1e242cb9e30b1167239aaab152a2f8cb6ca89aa41498b580ec1889fd2c4b5c,joint,014f90c85d9df17918ca4aa165cefc62925fd937cec297da9b08baff35e26380,normal,,True,self_built_fixed_scenario,[],4bfb4476e634b05712432e64b0f72175db9e0bab134fbc2ed7c2c0eff29a61ad,1b673484453104a5d87d4605d30b20826a3b7ec64769fd6ce8d3c8f7a1ad24f6,"{""scripts/run_candidate_stages.py"":""c2e66de2b6e26dfd94409d1597cd4af87a371372b9a722dc25f90691b1c3cd1b"",""src/bsolver/nosignal_sensing.py"":""2073393686e1538ad046965cbc3b4cf1f16b6882a157b6efa5c7855ff50be6c0"",""src/bsolver/round_experiments.py"":""6836dedaa30c8a24e910cede983b3e811c97e52dbd994f4e1dbd4f3a576c8c7a""}",4653.697568,,,,,
complete,,3,"{""bin_width_deg"":4.0,""clear_radius"":19.999,""coverage"":""triangular"",""epsilon_deg"":1.0051,""joint_detour_m"":800.0,""local_measure_limit"":1,""max_virtual_s"":360000.0,""nearest_safe"":true,""opportunistic_known_measurements"":false,""problem"":3,""radius_weight"":2.0,""reserve_real_s"":5.0,""scheduling"":""joint"",""sensing"":""active"",""spacing"":null}",19847.88919331116,73,75,36,16,10,6,True,4557.577836,4557.577838662231,-2.662231054273434e-06,284.84861475,1.6795788999879733,16,1.0,stage3-round-calibrated-p3-0020-c5f2dad833ae9062,calibrated,smoothed_joint,mixed_correlated150_after_observable_screen,unresolved,confirmation,random,mixed,correlated,16,0,2fe3e6d208447c7ef030b52b819eb909c5205ed6a9d68c1940d88ad057118263,3,cd1e242cb9e30b1167239aaab152a2f8cb6ca89aa41498b580ec1889fd2c4b5c,joint,014f90c85d9df17918ca4aa165cefc62925fd937cec297da9b08baff35e26380,normal,,True,self_built_fixed_scenario,[],03ad40be453b843ad6b2ec1edaa5e7f3e745c8a6df2aa8627313358ea3520cbd,1b673484453104a5d87d4605d30b20826a3b7ec64769fd6ce8d3c8f7a1ad24f6,"{""scripts/run_candidate_stages.py"":""c2e66de2b6e26dfd94409d1597cd4af87a371372b9a722dc25f90691b1c3cd1b"",""src/bsolver/nosignal_sensing.py"":""2073393686e1538ad046965cbc3b4cf1f16b6882a157b6efa5c7855ff50be6c0"",""src/bsolver/round_experiments.py"":""6836dedaa30c8a24e910cede983b3e811c97e52dbd994f4e1dbd4f3a576c8c7a""}",4557.577836,,,,,
complete,,3,"{""bin_width_deg"":4.0,""clear_radius"":19.999,""coverage"":""triangular"",""epsilon_deg"":1.0051,""joint_detour_m"":800.0,""local_measure_limit"":1,""max_virtual_s"":360000.0,""nearest_safe"":true,""opportunistic_known_measurements"":false,""problem"":3,""radius_weight"":2.0,""reserve_real_s"":5.0,""scheduling"":""joint"",""sensing"":""active"",""spacing"":null}",19223.344692999235,84,88,35,15,10,5,True,4503.668937,4503.668938599847,-1.5998466551536694e-06,300.2445958,1.4903184999711812,15,1.0,stage3-round-calibrated-p3-0025-9c74b8a8847bd572,calibrated,broad_joint,mixed_correlated150_after_observable_screen,unresolved,confirmation,random,mixed,correlated,15,0,f777ee92f0c816b2fbc482c6c8e30c4a70611ded63cc7025bdb5b85392d1e84e,3,cd1e242cb9e30b1167239aaab152a2f8cb6ca89aa41498b580ec1889fd2c4b5c,joint,014f90c85d9df17918ca4aa165cefc62925fd937cec297da9b08baff35e26380,normal,,True,self_built_fixed_scenario,[],a4d23f614e9b0d83ef4c8f5eb7f87d6a8750de22a2bc9dacd8f63a13552470fe,1b673484453104a5d87d4605d30b20826a3b7ec64769fd6ce8d3c8f7a1ad24f6,"{""scripts/run_candidate_stages.py"":""c2e66de2b6e26dfd94409d1597cd4af87a371372b9a722dc25f90691b1c3cd1b"",""src/bsolver/nosignal_sensing.py"":""2073393686e1538ad046965cbc3b4cf1f16b6882a157b6efa5c7855ff50be6c0"",""src/bsolver/round_experiments.py"":""6836dedaa30c8a24e910cede983b3e811c97e52dbd994f4e1dbd4f3a576c8c7a""}",4503.668937,,,,,
complete,,3,"{""bin_width_deg"":4.0,""clear_radius"":19.999,""coverage"":""triangular"",""epsilon_deg"":1.0051,""joint_detour_m"":800.0,""local_measure_limit"":1,""max_virtual_s"":360000.0,""nearest_safe"":true,""opportunistic_known_measurements"":false,""problem"":3,""radius_weight"":2.0,""reserve_real_s"":5.0,""scheduling"":""joint"",""sensing"":""active"",""spacing"":null}",20911.565125383317,92,93,32,14,10,4,True,4863.313023,4863.3130250766635,-2.0766638044733554e-06,347.3795016428571,1.3891860999865457,14,1.0,stage3-round-calibrated-p3-0028-7d90c63638eeb4ec,calibrated,smoothed_joint,mixed_correlated150_after_observable_screen,unresolved,confirmation,random,mixed,correlated,14,0,488805d1cc504d8b95fef4c2b6847a43c47181a7456057cac3234ecae6a0220c,3,cd1e242cb9e30b1167239aaab152a2f8cb6ca89aa41498b580ec1889fd2c4b5c,joint,014f90c85d9df17918ca4aa165cefc62925fd937cec297da9b08baff35e26380,normal,,True,self_built_fixed_scenario,[],a9d3644f3b8be59db0d627eaccc193ad1dcd21e16b1ff9533e701ecd4c0040a0,1b673484453104a5d87d4605d30b20826a3b7ec64769fd6ce8d3c8f7a1ad24f6,"{""scripts/run_candidate_stages.py"":""c2e66de2b6e26dfd94409d1597cd4af87a371372b9a722dc25f90691b1c3cd1b"",""src/bsolver/nosignal_sensing.py"":""2073393686e1538ad046965cbc3b4cf1f16b6882a157b6efa5c7855ff50be6c0"",""src/bsolver/round_experiments.py"":""6836dedaa30c8a24e910cede983b3e811c97e52dbd994f4e1dbd4f3a576c8c7a""}",4863.313023,,,,,
complete,,3,"{""bin_width_deg"":4.0,""clear_radius"":19.999,""coverage"":""triangular"",""epsilon_deg"":1.0051,""joint_detour_m"":800.0,""local_measure_limit"":1,""max_virtual_s"":360000.0,""nearest_safe"":true,""opportunistic_known_measurements"":false,""problem"":3,""radius_weight"":2.0,""reserve_real_s"":5.0,""scheduling"":""joint"",""sensing"":""active"",""spacing"":null}",16436.90471983271,100,103,39,11,11,0,True,4041.380944,4041.380943966542,3.34580363414716e-08,367.39826763636364,1.0835744000505656,11,1.0,stage3-round-calibrated-p3-0049-62884321ca2a6367,calibrated,broad_joint,mixed_correlated150_after_observable_screen,unresolved,confirmation,random,mixed,correlated,11,0,f4b58462a2bad18335ab9b632d25c55fb7e52214a12e9483ca9ece814b191866,3,cd1e242cb9e30b1167239aaab152a2f8cb6ca89aa41498b580ec1889fd2c4b5c,joint,014f90c85d9df17918ca4aa165cefc62925fd937cec297da9b08baff35e26380,normal,,True,self_built_fixed_scenario,[],675d319dc8fc66127f9a5c091afb3e3ea67c63198e9832751e1cda5abb0b6980,1b673484453104a5d87d4605d30b20826a3b7ec64769fd6ce8d3c8f7a1ad24f6,"{""scripts/run_candidate_stages.py"":""c2e66de2b6e26dfd94409d1597cd4af87a371372b9a722dc25f90691b1c3cd1b"",""src/bsolver/nosignal_sensing.py"":""2073393686e1538ad046965cbc3b4cf1f16b6882a157b6efa5c7855ff50be6c0"",""src/bsolver/round_experiments.py"":""6836dedaa30c8a24e910cede983b3e811c97e52dbd994f4e1dbd4f3a576c8c7a""}",4041.380944,,,,,
complete,,3,"{""bin_width_deg"":4.0,""clear_radius"":19.999,""coverage"":""triangular"",""epsilon_deg"":1.0051,""joint_detour_m"":800.0,""local_measure_limit"":1,""max_virtual_s"":360000.0,""nearest_safe"":true,""opportunistic_known_measurements"":false,""problem"":3,""radius_weight"":2.0,""reserve_real_s"":5.0,""scheduling"":""joint"",""sensing"":""active"",""spacing"":null}",21881.25488499842,96,99,62,15,11,4,True,5183.250975,5183.250976999684,-1.9996841729152948e-06,345.550065,1.5483926000306383,15,1.0,stage3-round-calibrated-p3-0050-032e96864cd7ce51,calibrated,smoothed_joint,mixed_extreme150_after_observable_screen,unresolved,confirmation,random,mixed,extreme,15,0,16f731f11b84e4f71d40bf9bb2223f74914c2b9279c3e524e5649434ca32d42f,3,cd1e242cb9e30b1167239aaab152a2f8cb6ca89aa41498b580ec1889fd2c4b5c,joint,014f90c85d9df17918ca4aa165cefc62925fd937cec297da9b08baff35e26380,normal,,True,self_built_fixed_scenario,[],e4366e625f9f7d4614881f3ef4b92412441c5d0efe501532775e3c9cee053b72,1b673484453104a5d87d4605d30b20826a3b7ec64769fd6ce8d3c8f7a1ad24f6,"{""scripts/run_candidate_stages.py"":""c2e66de2b6e26dfd94409d1597cd4af87a371372b9a722dc25f90691b1c3cd1b"",""src/bsolver/nosignal_sensing.py"":""2073393686e1538ad046965cbc3b4cf1f16b6882a157b6efa5c7855ff50be6c0"",""src/bsolver/round_experiments.py"":""6836dedaa30c8a24e910cede983b3e811c97e52dbd994f4e1dbd4f3a576c8c7a""}",5183.250975,,,,,
complete,,3,"{""bin_width_deg"":4.0,""clear_radius"":19.999,""coverage"":""triangular"",""epsilon_deg"":1.0051,""joint_detour_m"":800.0,""local_measure_limit"":1,""max_virtual_s"":360000.0,""nearest_safe"":true,""opportunistic_known_measurements"":false,""problem"":3,""radius_weight"":2.0,""reserve_real_s"":5.0,""scheduling"":""joint"",""sensing"":""active"",""spacing"":null}",18688.25644813269,86,89,32,14,9,5,True,4392.651286,4392.6512896265385,-3.6265382732381113e-06,313.7608061428572,1.4441212000092492,14,1.0,stage3-round-calibrated-p3-0061-c824af933f5c9da2,calibrated,broad_joint,mixed_correlated150_after_observable_screen,unresolved,confirmation,random,mixed,correlated,14,0,02186331949a7b1c45cfa74e0c300ebb4fc2849cb7bc6e78673ae59ee6c04eee,3,cd1e242cb9e30b1167239aaab152a2f8cb6ca89aa41498b580ec1889fd2c4b5c,joint,014f90c85d9df17918ca4aa165cefc62925fd937cec297da9b08baff35e26380,normal,,True,self_built_fixed_scenario,[],99658ca21f9d639c208e49caad50b2ffb1b987f5cd4520e68061ae61ecee835b,1b673484453104a5d87d4605d30b20826a3b7ec64769fd6ce8d3c8f7a1ad24f6,"{""scripts/run_candidate_stages.py"":""c2e66de2b6e26dfd94409d1597cd4af87a371372b9a722dc25f90691b1c3cd1b"",""src/bsolver/nosignal_sensing.py"":""2073393686e1538ad046965cbc3b4cf1f16b6882a157b6efa5c7855ff50be6c0"",""src/bsolver/round_experiments.py"":""6836dedaa30c8a24e910cede983b3e811c97e52dbd994f4e1dbd4f3a576c8c7a""}",4392.651286,,,,,
complete,,3,"{""bin_width_deg"":4.0,""clear_radius"":19.999,""coverage"":""triangular"",""epsilon_deg"":1.0051,""joint_detour_m"":800.0,""local_measure_limit"":1,""max_virtual_s"":360000.0,""nearest_safe"":true,""opportunistic_known_measurements"":false,""problem"":3,""radius_weight"":2.0,""reserve_real_s"":5.0,""scheduling"":""joint"",""sensing"":""active"",""spacing"":null}",19916.496627066055,82,83,44,16,9,7,True,4644.299324,4644.299325413211,-1.4132110663922504e-06,290.26870775,1.5441018000710756,16,1.0,stage3-round-calibrated-p3-0062-20df9cd2738dc141,calibrated,smoothed_joint,mixed_extreme150_after_observable_screen,unresolved,confirmation,random,mixed,extreme,16,0,5552d6212f49ed79c7a5e91d9002ef41650757e07db5b7f8f751bc6f35e37340,3,cd1e242cb9e30b1167239aaab152a2f8cb6ca89aa41498b580ec1889fd2c4b5c,joint,014f90c85d9df17918ca4aa165cefc62925fd937cec297da9b08baff35e26380,normal,,True,self_built_fixed_scenario,[],1a08ff41399d6a4e302e5f9e44e8a759b6680d155094d86ed3c2d23ee5943963,1b673484453104a5d87d4605d30b20826a3b7ec64769fd6ce8d3c8f7a1ad24f6,"{""scripts/run_candidate_stages.py"":""c2e66de2b6e26dfd94409d1597cd4af87a371372b9a722dc25f90691b1c3cd1b"",""src/bsolver/nosignal_sensing.py"":""2073393686e1538ad046965cbc3b4cf1f16b6882a157b6efa5c7855ff50be6c0"",""src/bsolver/round_experiments.py"":""6836dedaa30c8a24e910cede983b3e811c97e52dbd994f4e1dbd4f3a576c8c7a""}",4644.299324,,,,,
