pool,problem,composition_model,partition,mechanism_id,mechanism_status,noise_model,variant,baseline_variant,n_pairs,baseline_failures,candidate_failures,completion_delta_mean,penalized_time_delta_mean_s,penalized_delta_ci_low_s,penalized_delta_ci_high_s,both_complete_n,completed_time_delta_mean_s,completed_time_delta_median_s,completed_regression_rate,completed_worst_regression_s,mean_completed_reduction_pct,ci_scope,precision_warning,completed_delta_ci_low_s,completed_delta_ci_high_s
broad,3,broad_joint,all,assumption__radius_mixed__noise_extreme__scale_75,broad_or_stress_assumption,extreme,joint_triangular_l2,joint_triangular_l5,7,0,0,0.0,-269.99470914285706,-308.1541222500003,-228.59598156428564,7,-269.99470914285706,-285.9224239999994,0.0,-189.94908399999986,5.747998274636764,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-306.78024157142863,-230.6703909999998
broad,3,broad_joint,all,assumption__radius_mixed__noise_extreme__scale_75,broad_or_stress_assumption,extreme,joint_triangular_l3,joint_triangular_l5,7,0,0,0.0,-170.66895528571436,-201.8229429285715,-141.01107401071428,7,-170.66895528571436,-163.88453500000014,0.0,-105.31511500000033,3.6240328186208504,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-200.67613557142886,-137.85769296428597
broad,3,broad_joint,development,assumption__radius_mixed__noise_extreme__scale_75,broad_or_stress_assumption,all,joint_triangular_l1,joint_triangular_l5,7,0,0,0.0,-387.5940481428571,-482.96415614285706,-279.0988132857143,7,-387.5940481428571,-398.84523000000036,0.0,-147.66007600000012,8.21455084151373,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-485.78668896428564,-283.3926230071429
broad,3,broad_joint,development,assumption__radius_mixed__noise_extreme__scale_75,broad_or_stress_assumption,all,joint_triangular_l2,joint_triangular_l5,7,0,0,0.0,-269.99470914285706,-307.54371814285724,-230.12163046071413,7,-269.99470914285706,-285.9224239999994,0.0,-189.94908399999986,5.747998274636764,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-308.9083425714286,-228.7625115714284
broad,3,broad_joint,development,assumption__radius_mixed__noise_extreme__scale_75,broad_or_stress_assumption,all,joint_triangular_l3,joint_triangular_l5,7,0,0,0.0,-170.66895528571436,-201.03303135714327,-138.93920872500027,7,-170.66895528571436,-163.88453500000014,0.0,-105.31511500000033,3.6240328186208504,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-200.67613557142886,-141.00796413928575
broad,3,broad_joint,development,assumption__radius_mixed__noise_extreme__scale_75,broad_or_stress_assumption,extreme,joint_triangular_l1,joint_triangular_l5,7,0,0,0.0,-387.5940481428571,-486.2709074285714,-287.5559738571429,7,-387.5940481428571,-398.84523000000036,0.0,-147.66007600000012,8.21455084151373,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-485.6969847071429,-282.8140231500002
broad,3,broad_joint,development,assumption__radius_mixed__noise_extreme__scale_75,broad_or_stress_assumption,extreme,joint_triangular_l2,joint_triangular_l5,7,0,0,0.0,-269.99470914285706,-307.5109251857144,-226.69286371428566,7,-269.99470914285706,-285.9224239999994,0.0,-189.94908399999986,5.747998274636764,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-308.6171132857141,-227.45083474642857
broad,3,broad_joint,development,assumption__radius_mixed__noise_extreme__scale_75,broad_or_stress_assumption,extreme,joint_triangular_l3,joint_triangular_l5,7,0,0,0.0,-170.66895528571436,-200.76230971428595,-138.5177614285715,7,-170.66895528571436,-163.88453500000014,0.0,-105.31511500000033,3.6240328186208504,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-200.67613557142886,-138.5078335214287
broad,4,broad_joint,all,__design_mixture__,design_mixture_only_not_official_population,all,joint_triangular_l1,joint_triangular_l5,160,0,0,0.0,-433.07203147499996,-490.8698075446874,-369.61631851812484,160,-433.07203147499996,-462.079554500001,0.1125,1247.3789969999998,3.8313869547930928,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-494.9418569849999,-371.3926150268749
broad,4,broad_joint,all,__design_mixture__,design_mixture_only_not_official_population,all,joint_triangular_l2,joint_triangular_l5,160,0,0,0.0,-322.17662551875003,-376.0858895135937,-264.75872686718753,160,-322.17662551875003,-340.2752064999995,0.1125,1298.629879,2.8376538829931284,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-372.0189302414063,-269.5696800740627
broad,4,broad_joint,all,__design_mixture__,design_mixture_only_not_official_population,all,joint_triangular_l3,joint_triangular_l5,160,0,0,0.0,-248.4271382,-291.5430719403125,-205.8108882540625,160,-248.4271382,-267.35613550000016,0.1,1016.6745119999996,2.179408341039344,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-290.4606041484375,-205.73534616515633
broad,4,broad_joint,all,__design_mixture__,design_mixture_only_not_official_population,correlated,joint_triangular_l1,joint_triangular_l5,58,0,0,0.0,-534.4876005862069,-626.4773479353448,-434.48146760043096,58,-534.4876005862069,-561.5440330000001,0.06896551724137931,870.1394,4.754993763828436,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-626.500158663793,-439.2971257176722
broad,4,broad_joint,all,__design_mixture__,design_mixture_only_not_official_population,correlated,joint_triangular_l2,joint_triangular_l5,58,0,0,0.0,-428.77440936206904,-502.8076496969827,-345.03549516422447,58,-428.77440936206904,-482.9235904999996,0.05172413793103448,933.2171569999991,3.8005540898535575,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-500.47153310732756,-348.63397040818984
broad,4,broad_joint,all,__design_mixture__,design_mixture_only_not_official_population,correlated,joint_triangular_l3,joint_triangular_l5,58,0,0,0.0,-326.01938768965516,-395.26664967499994,-257.2618867375003,58,-326.01938768965516,-355.53637399999934,0.06896551724137931,1016.6745119999996,2.8761874019247196,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-392.56097294008634,-252.18364964784485
broad,4,broad_joint,all,__design_mixture__,design_mixture_only_not_official_population,deterministic,joint_triangular_l1,joint_triangular_l5,49,0,0,0.0,-473.8334645918366,-575.53744655051,-363.836480281633,49,-473.8334645918366,-515.8516049999998,0.061224489795918366,1247.3789969999998,4.153862869865519,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-576.3067015071427,-358.28572494132635
broad,4,broad_joint,all,__design_mixture__,design_mixture_only_not_official_population,deterministic,joint_triangular_l2,joint_triangular_l5,49,0,0,0.0,-322.6892215510204,-421.2807559387754,-210.98179833265306,49,-322.6892215510204,-378.39495199999874,0.14285714285714285,1298.629879,2.816236502520582,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-416.41991254999976,-214.83468151836726
broad,4,broad_joint,all,__design_mixture__,design_mixture_only_not_official_population,deterministic,joint_triangular_l3,joint_triangular_l5,49,0,0,0.0,-255.20726720408157,-326.82096507806125,-178.77449182244902,49,-255.20726720408157,-317.1977369999995,0.12244897959183673,621.0357199999999,2.2395129821221325,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-327.4981689744899,-176.39542685459185
broad,4,broad_joint,all,__design_mixture__,design_mixture_only_not_official_population,extreme,joint_triangular_l1,joint_triangular_l5,53,0,0,0.0,-284.4038573018867,-384.0117334160376,-184.3924501853775,53,-284.4038573018867,-359.2389179999991,0.20754716981132076,786.8606519999994,2.522509317762926,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-388.0056836622641,-184.059951521698
broad,4,broad_joint,all,__design_mixture__,design_mixture_only_not_official_population,extreme,joint_triangular_l2,joint_triangular_l5,53,0,0,0.0,-205.04853743396228,-288.6007928070754,-114.16505594575489,53,-205.04853743396228,-277.8018069999998,0.1509433962264151,831.3693179999991,1.8037150083752016,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-288.0061181396226,-113.41252015566042
broad,4,broad_joint,all,__design_mixture__,design_mixture_only_not_official_population,extreme,joint_triangular_l3,joint_triangular_l5,53,0,0,0.0,-157.24644401886786,-216.52642679905654,-91.53939991415086,53,-157.24644401886786,-207.29017400000066,0.11320754716981132,788.5403249999999,1.3613269647297501,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-219.40357300424517,-90.49327666084916
broad,4,broad_joint,development,__design_mixture__,design_mixture_only_not_official_population,all,joint_triangular_l1,joint_triangular_l5,160,0,0,0.0,-433.07203147499996,-492.90979748625,-367.659651091875,160,-433.07203147499996,-462.079554500001,0.1125,1247.3789969999998,3.8313869547930928,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-490.8750857898437,-370.1287723468752
broad,4,broad_joint,development,__design_mixture__,design_mixture_only_not_official_population,all,joint_triangular_l2,joint_triangular_l5,160,0,0,0.0,-322.17662551875003,-373.0014227343751,-268.63728855984385,160,-322.17662551875003,-340.2752064999995,0.1125,1298.629879,2.8376538829931284,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-370.1649190184375,-269.0227910282813
broad,4,broad_joint,development,__design_mixture__,design_mixture_only_not_official_population,all,joint_triangular_l3,joint_triangular_l5,160,0,0,0.0,-248.4271382,-287.47240432156246,-205.36028741203123,160,-248.4271382,-267.35613550000016,0.1,1016.6745119999996,2.179408341039344,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-290.40657961671866,-205.03434542531247
broad,4,broad_joint,development,__design_mixture__,design_mixture_only_not_official_population,correlated,joint_triangular_l1,joint_triangular_l5,58,0,0,0.0,-534.4876005862069,-625.0894662913792,-433.11334662672414,58,-534.4876005862069,-561.5440330000001,0.06896551724137931,870.1394,4.754993763828436,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-623.119638752586,-435.05371829396574
broad,4,broad_joint,development,__design_mixture__,design_mixture_only_not_official_population,correlated,joint_triangular_l2,joint_triangular_l5,58,0,0,0.0,-428.77440936206904,-502.67331663189645,-344.2874055818966,58,-428.77440936206904,-482.9235904999996,0.05172413793103448,933.2171569999991,3.8005540898535575,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-501.42406865862074,-347.86957877500015
broad,4,broad_joint,development,__design_mixture__,design_mixture_only_not_official_population,correlated,joint_triangular_l3,joint_triangular_l5,58,0,0,0.0,-326.01938768965516,-388.8369679288794,-257.0723328271555,58,-326.01938768965516,-355.53637399999934,0.06896551724137931,1016.6745119999996,2.8761874019247196,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-392.5830693715516,-248.97663311810365
broad,4,broad_joint,development,__design_mixture__,design_mixture_only_not_official_population,deterministic,joint_triangular_l1,joint_triangular_l5,49,0,0,0.0,-473.8334645918366,-573.7079702061222,-356.4521402612246,49,-473.8334645918366,-515.8516049999998,0.061224489795918366,1247.3789969999998,4.153862869865519,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-573.4715313015304,-354.9680730928571
broad,4,broad_joint,development,__design_mixture__,design_mixture_only_not_official_population,deterministic,joint_triangular_l2,joint_triangular_l5,49,0,0,0.0,-322.6892215510204,-421.8895358377553,-206.2190440357145,49,-322.6892215510204,-378.39495199999874,0.14285714285714285,1298.629879,2.816236502520582,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-418.7233374836737,-217.39875777091834
broad,4,broad_joint,development,__design_mixture__,design_mixture_only_not_official_population,deterministic,joint_triangular_l3,joint_triangular_l5,49,0,0,0.0,-255.20726720408157,-326.85579663418343,-176.21276927959187,49,-255.20726720408157,-317.1977369999995,0.12244897959183673,621.0357199999999,2.2395129821221325,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-325.54559106530604,-177.14273912346943
broad,4,broad_joint,development,__design_mixture__,design_mixture_only_not_official_population,extreme,joint_triangular_l1,joint_triangular_l5,53,0,0,0.0,-284.4038573018867,-381.3723244768866,-178.74378905047166,53,-284.4038573018867,-359.2389179999991,0.20754716981132076,786.8606519999994,2.522509317762926,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-383.22207277547164,-180.23665050518872
broad,4,broad_joint,development,__design_mixture__,design_mixture_only_not_official_population,extreme,joint_triangular_l2,joint_triangular_l5,53,0,0,0.0,-205.04853743396228,-286.7188008688679,-120.18462496839628,53,-205.04853743396228,-277.8018069999998,0.1509433962264151,831.3693179999991,1.8037150083752016,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-287.2083403603772,-118.27223105801893
broad,4,broad_joint,development,__design_mixture__,design_mixture_only_not_official_population,extreme,joint_triangular_l3,joint_triangular_l5,53,0,0,0.0,-157.24644401886786,-216.34437667877336,-87.52314591698115,53,-157.24644401886786,-207.29017400000066,0.11320754716981132,788.5403249999999,1.3613269647297501,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-219.20171351839605,-84.080721793396
broad,4,broad_joint,all,assumption__radius_max__noise_correlated__scale_150,broad_or_stress_assumption,all,joint_triangular_l1,joint_triangular_l5,5,0,0,0.0,-731.0981965999999,-1014.7333881999996,-396.3438112,5,-731.0981965999999,-815.6307020000004,0.0,-172.50806999999986,6.310438002326663,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-1014.7333881999996,-396.3438112
broad,4,broad_joint,all,assumption__radius_max__noise_correlated__scale_150,broad_or_stress_assumption,all,joint_triangular_l2,joint_triangular_l5,5,0,0,0.0,-722.7262496000003,-830.2348559999998,-615.2176432000008,5,-722.7262496000003,-746.3284359999998,0.0,-542.0356470000006,6.1617678494131,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-840.3590505999997,-615.2176432000008
broad,4,broad_joint,all,assumption__radius_max__noise_correlated__scale_150,broad_or_stress_assumption,all,joint_triangular_l3,joint_triangular_l5,5,0,0,0.0,-562.1801694000002,-652.8071914,-473.9378626000005,5,-562.1801694000002,-578.6188110000003,0.0,-432.3052150000003,4.796480353022745,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-652.8071914,-467.7528984000004
broad,4,broad_joint,all,assumption__radius_max__noise_correlated__scale_150,broad_or_stress_assumption,correlated,joint_triangular_l1,joint_triangular_l5,5,0,0,0.0,-731.0981965999999,-1014.7333881999996,-417.3642611999996,5,-731.0981965999999,-815.6307020000004,0.0,-172.50806999999986,6.310438002326663,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-1001.1409037999995,-417.3642611999996
broad,4,broad_joint,all,assumption__radius_max__noise_correlated__scale_150,broad_or_stress_assumption,correlated,joint_triangular_l2,joint_triangular_l5,5,0,0,0.0,-722.7262496000003,-830.2348559999998,-609.6655958000007,5,-722.7262496000003,-746.3284359999998,0.0,-542.0356470000006,6.1617678494131,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-830.2348559999998,-609.6655958000007
broad,4,broad_joint,all,assumption__radius_max__noise_correlated__scale_150,broad_or_stress_assumption,correlated,joint_triangular_l3,joint_triangular_l5,5,0,0,0.0,-562.1801694000002,-652.8071914,-472.97257960000024,5,-562.1801694000002,-578.6188110000003,0.0,-432.3052150000003,4.796480353022745,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-652.8071914,-472.97257960000024
broad,4,broad_joint,development,assumption__radius_max__noise_correlated__scale_150,broad_or_stress_assumption,all,joint_triangular_l1,joint_triangular_l5,5,0,0,0.0,-731.0981965999999,-1001.1409037999995,-443.34960720000015,5,-731.0981965999999,-815.6307020000004,0.0,-172.50806999999986,6.310438002326663,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-1014.7333881999996,-429.75712280000005
broad,4,broad_joint,development,assumption__radius_max__noise_correlated__scale_150,broad_or_stress_assumption,all,joint_triangular_l2,joint_triangular_l5,5,0,0,0.0,-722.7262496000003,-831.0819064899995,-609.6655958000007,5,-722.7262496000003,-746.3284359999998,0.0,-542.0356470000006,6.1617678494131,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-830.2348559999998,-609.6655958000007
broad,4,broad_joint,development,assumption__radius_max__noise_correlated__scale_150,broad_or_stress_assumption,all,joint_triangular_l3,joint_triangular_l5,5,0,0,0.0,-562.1801694000002,-652.8071914,-472.97257960000024,5,-562.1801694000002,-578.6188110000003,0.0,-432.3052150000003,4.796480353022745,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-652.8071914,-472.97257960000024
broad,4,broad_joint,development,assumption__radius_max__noise_correlated__scale_150,broad_or_stress_assumption,correlated,joint_triangular_l1,joint_triangular_l5,5,0,0,0.0,-731.0981965999999,-1014.7333881999996,-429.75712280000005,5,-731.0981965999999,-815.6307020000004,0.0,-172.50806999999986,6.310438002326663,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-1011.4188204000002,-396.3438112
broad,4,broad_joint,development,assumption__radius_max__noise_correlated__scale_150,broad_or_stress_assumption,correlated,joint_triangular_l2,joint_triangular_l5,5,0,0,0.0,-722.7262496000003,-840.3590505999997,-609.6655958000007,5,-722.7262496000003,-746.3284359999998,0.0,-542.0356470000006,6.1617678494131,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-830.2348559999998,-609.6655958000007
broad,4,broad_joint,development,assumption__radius_max__noise_correlated__scale_150,broad_or_stress_assumption,correlated,joint_triangular_l3,joint_triangular_l5,5,0,0,0.0,-562.1801694000002,-652.8071914,-472.97257960000024,5,-562.1801694000002,-578.6188110000003,0.0,-432.3052150000003,4.796480353022745,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-652.8071914,-473.9378626000005
broad,4,broad_joint,all,assumption__radius_max__noise_correlated__scale_300,broad_or_stress_assumption,all,joint_triangular_l1,joint_triangular_l5,7,0,0,0.0,-594.2010124285716,-836.0386993464289,-281.9973177607141,7,-594.2010124285716,-701.8524529999995,0.14285714285714285,255.71541100000104,5.403265959057195,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-850.0631977928573,-277.35116108928577
broad,4,broad_joint,all,assumption__radius_max__noise_correlated__scale_300,broad_or_stress_assumption,all,joint_triangular_l2,joint_triangular_l5,7,0,0,0.0,-466.60664771428594,-606.7690911642856,-305.37616087142993,7,-466.60664771428594,-491.01175200000034,0.0,-102.97543700000097,4.244158034146922,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-607.4175449214287,-322.34326701071484
broad,4,broad_joint,all,assumption__radius_max__noise_correlated__scale_300,broad_or_stress_assumption,all,joint_triangular_l3,joint_triangular_l5,7,0,0,0.0,-347.29747871428583,-461.7011710678573,-185.65113411428663,7,-347.29747871428583,-376.788321,0.14285714285714285,86.83705299999929,3.1620815522684613,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-461.24682742857163,-190.75508771428576
broad,4,broad_joint,all,assumption__radius_max__noise_correlated__scale_300,broad_or_stress_assumption,correlated,joint_triangular_l1,joint_triangular_l5,7,0,0,0.0,-594.2010124285716,-842.4104133785719,-283.2791593142855,7,-594.2010124285716,-701.8524529999995,0.14285714285714285,255.71541100000104,5.403265959057195,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-847.3862813250001,-281.8250509999998
broad,4,broad_joint,all,assumption__radius_max__noise_correlated__scale_300,broad_or_stress_assumption,correlated,joint_triangular_l2,joint_triangular_l5,7,0,0,0.0,-466.60664771428594,-607.4032223500001,-307.82817101071487,7,-466.60664771428594,-491.01175200000034,0.0,-102.97543700000097,4.244158034146922,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-607.4466858285715,-320.0621603642862
broad,4,broad_joint,all,assumption__radius_max__noise_correlated__scale_300,broad_or_stress_assumption,correlated,joint_triangular_l3,joint_triangular_l5,7,0,0,0.0,-347.29747871428583,-465.69817842857185,-183.58690938571502,7,-347.29747871428583,-376.788321,0.14285714285714285,86.83705299999929,3.1620815522684613,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-460.28306406785725,-192.82609071428593
broad,4,broad_joint,development,assumption__radius_max__noise_correlated__scale_300,broad_or_stress_assumption,all,joint_triangular_l1,joint_triangular_l5,7,0,0,0.0,-594.2010124285716,-845.6756072000001,-267.9728193142858,7,-594.2010124285716,-701.8524529999995,0.14285714285714285,255.71541100000104,5.403265959057195,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-847.3778154535715,-267.9728193142858
broad,4,broad_joint,development,assumption__radius_max__noise_correlated__scale_300,broad_or_stress_assumption,all,joint_triangular_l2,joint_triangular_l5,7,0,0,0.0,-466.60664771428594,-609.1590113214286,-318.87073371428625,7,-466.60664771428594,-491.01175200000034,0.0,-102.97543700000097,4.244158034146922,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-607.3885417142857,-315.40356958214346
broad,4,broad_joint,development,assumption__radius_max__noise_correlated__scale_300,broad_or_stress_assumption,all,joint_triangular_l3,joint_triangular_l5,7,0,0,0.0,-347.29747871428583,-462.67023338214307,-192.3851528571431,7,-347.29747871428583,-376.788321,0.14285714285714285,86.83705299999929,3.1620815522684613,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-460.80588957142885,-181.90268233928578
broad,4,broad_joint,development,assumption__radius_max__noise_correlated__scale_300,broad_or_stress_assumption,correlated,joint_triangular_l1,joint_triangular_l5,7,0,0,0.0,-594.2010124285716,-834.2130884428574,-272.42406564285807,7,-594.2010124285716,-701.8524529999995,0.14285714285714285,255.71541100000104,5.403265959057195,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-836.1966015714291,-266.3567599999998
broad,4,broad_joint,development,assumption__radius_max__noise_correlated__scale_300,broad_or_stress_assumption,correlated,joint_triangular_l2,joint_triangular_l5,7,0,0,0.0,-466.60664771428594,-610.2054205714285,-307.8421355178578,7,-466.60664771428594,-491.01175200000034,0.0,-102.97543700000097,4.244158034146922,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-609.1291542857143,-324.0841411428576
broad,4,broad_joint,development,assumption__radius_max__noise_correlated__scale_300,broad_or_stress_assumption,correlated,joint_triangular_l3,joint_triangular_l5,7,0,0,0.0,-347.29747871428583,-459.42438440357165,-181.94767914285694,7,-347.29747871428583,-376.788321,0.14285714285714285,86.83705299999929,3.1620815522684613,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-459.8436485714288,-193.80325985714313
broad,4,broad_joint,all,assumption__radius_max__noise_correlated__scale_75,broad_or_stress_assumption,all,joint_triangular_l1,joint_triangular_l5,6,0,0,0.0,-538.2122878333333,-823.9585918333332,-324.16133100000025,6,-538.2122878333333,-485.28075999999965,0.0,-195.17891000000054,5.298842284754201,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-839.6572996041665,-319.81227433333333
broad,4,broad_joint,all,assumption__radius_max__noise_correlated__scale_75,broad_or_stress_assumption,all,joint_triangular_l2,joint_triangular_l5,6,0,0,0.0,-387.856436833333,-599.8234523749999,-123.99991199999931,6,-387.856436833333,-397.596364,0.16666666666666666,193.8388300000006,3.720113345288942,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-614.1030842874995,-131.01324099999965
broad,4,broad_joint,all,assumption__radius_max__noise_correlated__scale_75,broad_or_stress_assumption,all,joint_triangular_l3,joint_triangular_l5,6,0,0,0.0,-350.50938283333306,-466.67951666666676,-233.86416374583249,6,-350.50938283333306,-346.5577424999992,0.0,-143.9242749999994,3.3307072394503656,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-473.3986478333334,-234.8762928833327
broad,4,broad_joint,all,assumption__radius_max__noise_correlated__scale_75,broad_or_stress_assumption,correlated,joint_triangular_l1,joint_triangular_l5,6,0,0,0.0,-538.2122878333333,-823.9585918333332,-317.6341943375008,6,-538.2122878333333,-485.28075999999965,0.0,-195.17891000000054,5.298842284754201,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-822.9170178333334,-330.59353566666687
broad,4,broad_joint,all,assumption__radius_max__noise_correlated__scale_75,broad_or_stress_assumption,correlated,joint_triangular_l2,joint_triangular_l5,6,0,0,0.0,-387.856436833333,-621.0835445708333,-135.72693849999965,6,-387.856436833333,-397.596364,0.16666666666666666,193.8388300000006,3.720113345288942,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-609.4497384374995,-135.72693849999965
broad,4,broad_joint,all,assumption__radius_max__noise_correlated__scale_75,broad_or_stress_assumption,correlated,joint_triangular_l3,joint_triangular_l5,6,0,0,0.0,-350.50938283333306,-469.8804726499997,-240.52489749999935,6,-350.50938283333306,-346.5577424999992,0.0,-143.9242749999994,3.3307072394503656,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-468.25508949999994,-233.23892449999948
broad,4,broad_joint,development,assumption__radius_max__noise_correlated__scale_75,broad_or_stress_assumption,all,joint_triangular_l1,joint_triangular_l5,6,0,0,0.0,-538.2122878333333,-824.0933575999996,-324.16133100000025,6,-538.2122878333333,-485.28075999999965,0.0,-195.17891000000054,5.298842284754201,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-829.3492225,-323.0185623208339
broad,4,broad_joint,development,assumption__radius_max__noise_correlated__scale_75,broad_or_stress_assumption,all,joint_triangular_l2,joint_triangular_l5,6,0,0,0.0,-387.856436833333,-604.6181984999997,-98.37210249999953,6,-387.856436833333,-397.596364,0.16666666666666666,193.8388300000006,3.720113345288942,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-609.3318959999997,-142.56493427500092
broad,4,broad_joint,development,assumption__radius_max__noise_correlated__scale_75,broad_or_stress_assumption,all,joint_triangular_l3,joint_triangular_l5,6,0,0,0.0,-350.50938283333306,-461.915604166667,-239.99618902499964,6,-350.50938283333306,-346.5577424999992,0.0,-143.9242749999994,3.3307072394503656,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-461.915604166667,-243.05480183333293
broad,4,broad_joint,development,assumption__radius_max__noise_correlated__scale_75,broad_or_stress_assumption,correlated,joint_triangular_l1,joint_triangular_l5,6,0,0,0.0,-538.2122878333333,-823.9585918333332,-319.7862349833335,6,-538.2122878333333,-485.28075999999965,0.0,-195.17891000000054,5.298842284754201,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-829.6049596124996,-318.7707003333335
broad,4,broad_joint,development,assumption__radius_max__noise_correlated__scale_75,broad_or_stress_assumption,correlated,joint_triangular_l2,joint_triangular_l5,6,0,0,0.0,-387.856436833333,-599.8234523749999,-105.38543149999987,6,-387.856436833333,-397.596364,0.16666666666666666,193.8388300000006,3.720113345288942,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-599.8234523749999,-128.7136094999993
broad,4,broad_joint,development,assumption__radius_max__noise_correlated__scale_75,broad_or_stress_assumption,correlated,joint_triangular_l3,joint_triangular_l5,6,0,0,0.0,-350.50938283333306,-466.7189059875,-234.9060908333325,6,-350.50938283333306,-346.5577424999992,0.0,-143.9242749999994,3.3307072394503656,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-462.0740913,-240.51301629166608
broad,4,broad_joint,all,assumption__radius_max__noise_deterministic__scale_150,broad_or_stress_assumption,all,joint_triangular_l1,joint_triangular_l5,5,0,0,0.0,-561.8678190000006,-838.0573474000012,-299.26710579999997,5,-561.8678190000006,-548.9276150000005,0.0,-231.6075669999991,4.579995345723111,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-868.015893200001,-299.26710579999997
broad,4,broad_joint,all,assumption__radius_max__noise_deterministic__scale_150,broad_or_stress_assumption,all,joint_triangular_l2,joint_triangular_l5,5,0,0,0.0,-427.5829380000003,-615.7254824000004,-294.4440450000002,5,-427.5829380000003,-317.59639099999913,0.0,-280.0185760000004,3.444758237536984,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-593.7192925999996,-295.034560575
