pool,problem,composition_model,partition,mechanism_id,mechanism_status,noise_model,variant,baseline_variant,n_pairs,baseline_failures,candidate_failures,completion_delta_mean,penalized_time_delta_mean_s,penalized_delta_ci_low_s,penalized_delta_ci_high_s,both_complete_n,completed_time_delta_mean_s,completed_time_delta_median_s,completed_regression_rate,completed_worst_regression_s,mean_completed_reduction_pct,ci_scope,precision_warning,completed_delta_ci_low_s,completed_delta_ci_high_s
broad,4,broad_joint,all,assumption__radius_max__noise_correlated__scale_75,broad_or_stress_assumption,correlated,local_cover,current,3,0,0,0.0,52.080043666666825,-193.90010400000028,356.7888320000002,3,52.080043666666825,-6.648596999999427,0.3333333333333333,356.7888320000002,-0.3927043562368513,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-193.90010400000028,356.7888320000002
broad,4,broad_joint,development,assumption__radius_max__noise_correlated__scale_75,broad_or_stress_assumption,all,combined_cover,current,3,0,0,0.0,-2119.6328473333338,-2758.3380100000013,-1613.0227109999996,3,-2119.6328473333338,-1987.537821,0.0,-1613.0227109999996,18.857494778062918,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-2758.3380100000013,-1613.0227109999996
broad,4,broad_joint,development,assumption__radius_max__noise_correlated__scale_75,broad_or_stress_assumption,all,coverage,current,3,0,0,0.0,-2147.5268216666664,-2812.493249000001,-1691.9304329999995,3,-2147.5268216666664,-1938.1567829999985,0.0,-1691.9304329999995,19.119335716616323,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-2812.493249000001,-1691.9304329999995
broad,4,broad_joint,development,assumption__radius_max__noise_correlated__scale_75,broad_or_stress_assumption,all,local_cover,current,3,0,0,0.0,52.080043666666825,-193.90010400000028,356.7888320000002,3,52.080043666666825,-6.648596999999427,0.3333333333333333,356.7888320000002,-0.3927043562368513,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-193.90010400000028,356.7888320000002
broad,4,broad_joint,development,assumption__radius_max__noise_correlated__scale_75,broad_or_stress_assumption,correlated,combined_cover,current,3,0,0,0.0,-2119.6328473333338,-2758.3380100000013,-1613.0227109999996,3,-2119.6328473333338,-1987.537821,0.0,-1613.0227109999996,18.857494778062918,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-2758.3380100000013,-1613.0227109999996
broad,4,broad_joint,development,assumption__radius_max__noise_correlated__scale_75,broad_or_stress_assumption,correlated,coverage,current,3,0,0,0.0,-2147.5268216666664,-2812.493249000001,-1691.9304329999995,3,-2147.5268216666664,-1938.1567829999985,0.0,-1691.9304329999995,19.119335716616323,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-2812.493249000001,-1691.9304329999995
broad,4,broad_joint,development,assumption__radius_max__noise_correlated__scale_75,broad_or_stress_assumption,correlated,local_cover,current,3,0,0,0.0,52.080043666666825,-193.90010400000028,356.7888320000002,3,52.080043666666825,-6.648596999999427,0.3333333333333333,356.7888320000002,-0.3927043562368513,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-193.90010400000028,356.7888320000002
broad,4,broad_joint,all,assumption__radius_max__noise_deterministic__scale_150,broad_or_stress_assumption,all,combined_cover,current,3,0,0,0.0,-587.0367639999998,-670.8539019999989,-443.6757870000001,3,-587.0367639999998,-646.5806030000003,0.0,-443.6757870000001,5.565611785958553,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-670.8539019999989,-443.6757870000001
broad,4,broad_joint,all,assumption__radius_max__noise_deterministic__scale_150,broad_or_stress_assumption,all,coverage,current,3,0,0,0.0,-554.5458633333334,-842.4761610000005,-53.31628300000011,3,-554.5458633333334,-767.8451459999997,0.0,-53.31628300000011,5.216480435051699,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-842.4761610000005,-53.31628300000011
broad,4,broad_joint,all,assumption__radius_max__noise_deterministic__scale_150,broad_or_stress_assumption,all,local_cover,current,3,0,0,0.0,127.70055333333342,-259.67823099999987,460.10369700000047,3,127.70055333333342,182.67619399999967,0.6666666666666666,460.10369700000047,-1.1573242955828473,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-259.67823099999987,460.10369700000047
broad,4,broad_joint,all,assumption__radius_max__noise_deterministic__scale_150,broad_or_stress_assumption,deterministic,combined_cover,current,3,0,0,0.0,-587.0367639999998,-670.8539019999989,-443.6757870000001,3,-587.0367639999998,-646.5806030000003,0.0,-443.6757870000001,5.565611785958553,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-670.8539019999989,-443.6757870000001
broad,4,broad_joint,all,assumption__radius_max__noise_deterministic__scale_150,broad_or_stress_assumption,deterministic,coverage,current,3,0,0,0.0,-554.5458633333334,-842.4761610000005,-53.31628300000011,3,-554.5458633333334,-767.8451459999997,0.0,-53.31628300000011,5.216480435051699,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-842.4761610000005,-53.31628300000011
broad,4,broad_joint,all,assumption__radius_max__noise_deterministic__scale_150,broad_or_stress_assumption,deterministic,local_cover,current,3,0,0,0.0,127.70055333333342,-259.67823099999987,460.10369700000047,3,127.70055333333342,182.67619399999967,0.6666666666666666,460.10369700000047,-1.1573242955828473,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-259.67823099999987,460.10369700000047
