case_id,problem,pool,composition_model,mechanism_id,partition,variant,baseline_variant,baseline_complete,candidate_complete,total_actual_time_delta_s,movement_s_delta,measurement_s_delta,switch_s_delta,optical_s_delta,laser_s_delta,walk_distance_m_delta,measures_delta,clear_attempts_delta,failed_clear_attempts_delta,component_residual_s
stage2-round-broad-p4-0069-42b61e8b3a13b403,4,broad,broad_joint,assumption__radius_mixed__noise_deterministic__scale_150,development,nosignal,normal,True,True,126.91594100000111,132.91594319639808,0,0,-6,0,664.5797159819922,0,-2,-2,-2.196396962972358e-06
stage2-round-broad-p4-0072-70a3e1fb42ac9ae5,4,broad,broad_joint,assumption__radius_min__noise_deterministic__scale_300,development,nosignal,normal,True,True,-51.7284839999993,-78.72848837150923,0,0,27,0,-393.64244185754796,0,9,9,4.371509930933826e-06
stage2-round-broad-p4-0073-ed29997615b1f41b,4,broad,broad_joint,assumption__radius_min__noise_correlated__scale_300,development,nosignal,normal,True,True,127.66025199999967,55.66025108629583,0,0,72,0,278.30125543147733,0,24,24,9.137038432527333e-07
stage2-round-broad-p4-0074-fd157389aa612ab2,4,broad,broad_joint,assumption__radius_min__noise_extreme__scale_300,development,nosignal,normal,True,True,-75.87932600000022,-12.879328648704359,0,0,-63,0,-64.39664324351907,0,-21,-21,2.6487041395739652e-06
stage2-round-broad-p4-0075-4beb801e72bb0baa,4,broad,broad_joint,assumption__radius_max__noise_deterministic__scale_300,development,nosignal,normal,True,True,-1160.0042429999994,-740.0042439429071,0,0,-420,0,-3700.0212197145374,0,-140,-140,9.429077181266621e-07
stage2-round-broad-p4-0076-af3dc74728168c15,4,broad,broad_joint,assumption__radius_max__noise_correlated__scale_300,development,nosignal,normal,True,True,243.54914199999985,189.54914278839715,0,0,54,0,947.7457139419857,0,18,18,-7.883973012212664e-07
stage2-round-broad-p4-0077-a32daee61abffa50,4,broad,broad_joint,assumption__radius_max__noise_extreme__scale_300,development,nosignal,normal,True,True,521.8833140000006,434.8833136601297,0,0,87,0,2174.416568300643,0,29,29,3.398708940949291e-07
stage2-round-broad-p4-0078-92489acb6fbdbbb8,4,broad,broad_joint,assumption__radius_mixed__noise_deterministic__scale_300,development,nosignal,normal,True,True,121.68947899999966,178.68948214952798,0,0,-57,0,893.4474107476381,0,-19,-19,-3.1495283110416494e-06
stage2-round-broad-p4-0079-4d9bdb9f8458b4d9,4,broad,broad_joint,assumption__radius_mixed__noise_correlated__scale_300,development,nosignal,normal,True,True,17.13339399999859,-90.86660348314217,0,0,108,0,-454.33301741570904,0,36,36,-2.5168592401314527e-06
stage2-round-calibrated-p3-0000-37c396d2145fce70,3,calibrated,smoothed_joint,mixed_correlated150_after_observable_screen,development,nosignal,normal,True,True,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
stage2-round-calibrated-p3-0001-768212f038d900b0,3,calibrated,broad_joint,mixed_correlated150_after_observable_screen,development,nosignal,normal,True,True,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
stage2-round-calibrated-p3-0002-9d13fe7591e454aa,3,calibrated,smoothed_joint,mixed_extreme150_after_observable_screen,development,nosignal,normal,True,True,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
stage2-round-calibrated-p3-0003-3c8fd83128eb16bf,3,calibrated,broad_joint,mixed_extreme150_after_observable_screen,development,nosignal,normal,True,True,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
stage2-round-calibrated-p3-0004-9bb3824c0d70cee7,3,calibrated,smoothed_joint,mixed_correlated150_after_observable_screen,development,nosignal,normal,True,True,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
stage2-round-calibrated-p3-0005-de04657bb486fba0,3,calibrated,broad_joint,mixed_correlated150_after_observable_screen,development,nosignal,normal,True,True,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
stage2-round-calibrated-p3-0006-dcbe26af80f0c3c8,3,calibrated,smoothed_joint,mixed_extreme150_after_observable_screen,development,nosignal,normal,True,True,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
stage2-round-calibrated-p3-0009-7e841c1c970531c6,3,calibrated,broad_joint,mixed_correlated150_after_observable_screen,development,nosignal,normal,True,True,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
stage2-round-calibrated-p3-0011-a94698bcabeb45d0,3,calibrated,broad_joint,mixed_extreme150_after_observable_screen,development,nosignal,normal,True,True,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
stage2-round-calibrated-p3-0012-586898c81a69eaec,3,calibrated,smoothed_joint,mixed_correlated150_after_observable_screen,development,nosignal,normal,True,True,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
stage2-round-calibrated-p3-0013-4131e2db5b5f1b74,3,calibrated,broad_joint,mixed_correlated150_after_observable_screen,development,nosignal,normal,True,True,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
stage2-round-calibrated-p3-0014-ef03520952dac7bb,3,calibrated,smoothed_joint,mixed_extreme150_after_observable_screen,development,nosignal,normal,True,True,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
stage2-round-calibrated-p3-0015-9402d68decb056c9,3,calibrated,broad_joint,mixed_extreme150_after_observable_screen,development,nosignal,normal,True,True,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
stage2-round-calibrated-p3-0016-e49efb3ef246d28f,3,calibrated,smoothed_joint,mixed_correlated150_after_observable_screen,development,nosignal,normal,True,True,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
stage2-round-calibrated-p3-0017-affa864dde7d0a8f,3,calibrated,broad_joint,mixed_correlated150_after_observable_screen,development,nosignal,normal,True,True,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
stage2-round-calibrated-p3-0019-c1bc4a4184d05a65,3,calibrated,broad_joint,mixed_extreme150_after_observable_screen,development,nosignal,normal,True,True,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
stage2-round-calibrated-p3-0020-fdc243e8cb64705f,3,calibrated,smoothed_joint,mixed_correlated150_after_observable_screen,development,nosignal,normal,True,True,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
stage2-round-calibrated-p3-0022-9f786e0e8d5e6a76,3,calibrated,smoothed_joint,mixed_extreme150_after_observable_screen,development,nosignal,normal,True,True,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
stage2-round-calibrated-p3-0023-050fd490bc4e2f47,3,calibrated,broad_joint,mixed_extreme150_after_observable_screen,development,nosignal,normal,True,True,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
stage2-round-calibrated-p3-0024-506dd6491820ee03,3,calibrated,smoothed_joint,mixed_correlated150_after_observable_screen,development,nosignal,normal,True,True,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
stage2-round-calibrated-p3-0027-55417bf1d40aaafd,3,calibrated,broad_joint,mixed_extreme150_after_observable_screen,development,nosignal,normal,True,True,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
stage2-round-calibrated-p3-0028-8a94551edcd81ed5,3,calibrated,smoothed_joint,mixed_correlated150_after_observable_screen,development,nosignal,normal,True,True,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
stage2-round-calibrated-p3-0029-f4f58c99b9b932e9,3,calibrated,broad_joint,mixed_correlated150_after_observable_screen,development,nosignal,normal,True,True,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
stage2-round-calibrated-p3-0030-54b8ae85d32954c5,3,calibrated,smoothed_joint,mixed_extreme150_after_observable_screen,development,nosignal,normal,True,True,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
stage2-round-calibrated-p3-0032-2c2f40b17e985083,3,calibrated,smoothed_joint,mixed_correlated150_after_observable_screen,development,nosignal,normal,True,True,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
stage2-round-calibrated-p3-0033-9d18c46e303c8d07,3,calibrated,broad_joint,mixed_correlated150_after_observable_screen,development,nosignal,normal,True,True,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
stage2-round-calibrated-p3-0034-91a4ebbd258406c8,3,calibrated,smoothed_joint,mixed_extreme150_after_observable_screen,development,nosignal,normal,True,True,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
stage2-round-calibrated-p3-0035-2f07ac40ecf65d2b,3,calibrated,broad_joint,mixed_extreme150_after_observable_screen,development,nosignal,normal,True,True,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
stage2-round-calibrated-p3-0036-8692b31cd16901d8,3,calibrated,smoothed_joint,mixed_correlated150_after_observable_screen,development,nosignal,normal,True,True,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
stage2-round-calibrated-p3-0037-26b85af965222479,3,calibrated,broad_joint,mixed_correlated150_after_observable_screen,development,nosignal,normal,True,True,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
stage2-round-calibrated-p3-0038-e817883564d7649b,3,calibrated,smoothed_joint,mixed_extreme150_after_observable_screen,development,nosignal,normal,True,True,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
stage2-round-calibrated-p3-0039-693c319d1edeb40c,3,calibrated,broad_joint,mixed_extreme150_after_observable_screen,development,nosignal,normal,True,True,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
stage2-round-calibrated-p3-0040-1714fd2317fb5228,3,calibrated,smoothed_joint,mixed_correlated150_after_observable_screen,development,nosignal,normal,True,True,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
stage2-round-calibrated-p3-0041-98507249a22564f6,3,calibrated,broad_joint,mixed_correlated150_after_observable_screen,development,nosignal,normal,True,True,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
stage2-round-calibrated-p3-0042-a86ce10a830e5bdd,3,calibrated,smoothed_joint,mixed_extreme150_after_observable_screen,development,nosignal,normal,True,True,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
stage2-round-calibrated-p3-0043-e874f0f6d1afaa46,3,calibrated,broad_joint,mixed_extreme150_after_observable_screen,development,nosignal,normal,True,True,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
stage2-round-calibrated-p3-0044-9640ad08c5d2d0b0,3,calibrated,smoothed_joint,mixed_correlated150_after_observable_screen,development,nosignal,normal,True,True,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
stage2-round-calibrated-p3-0045-15d42be0de4e3ac8,3,calibrated,broad_joint,mixed_correlated150_after_observable_screen,development,nosignal,normal,True,True,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
stage2-round-calibrated-p3-0047-d29e8e52c12e0dda,3,calibrated,broad_joint,mixed_extreme150_after_observable_screen,development,nosignal,normal,True,True,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
stage2-round-calibrated-p3-0049-e120ed303609ce0d,3,calibrated,broad_joint,mixed_correlated150_after_observable_screen,development,nosignal,normal,True,True,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
stage2-round-calibrated-p3-0050-533c2104e7b1315c,3,calibrated,smoothed_joint,mixed_extreme150_after_observable_screen,development,nosignal,normal,True,True,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
stage2-round-calibrated-p3-0051-7bf4361b04ec9a0e,3,calibrated,broad_joint,mixed_extreme150_after_observable_screen,development,nosignal,normal,True,True,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
stage2-round-calibrated-p3-0052-7ecadb622af816a4,3,calibrated,smoothed_joint,mixed_correlated150_after_observable_screen,development,nosignal,normal,True,True,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
stage2-round-calibrated-p3-0053-aa2e579eeb7f59c5,3,calibrated,broad_joint,mixed_correlated150_after_observable_screen,development,nosignal,normal,True,True,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
stage2-round-calibrated-p3-0054-4ddcd73762918e1d,3,calibrated,smoothed_joint,mixed_extreme150_after_observable_screen,development,nosignal,normal,True,True,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
stage2-round-calibrated-p3-0055-e13284d17d0f67f8,3,calibrated,broad_joint,mixed_extreme150_after_observable_screen,development,nosignal,normal,True,True,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
stage2-round-calibrated-p3-0056-9ce54b04ff8a4bf5,3,calibrated,smoothed_joint,mixed_correlated150_after_observable_screen,development,nosignal,normal,True,True,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
stage2-round-calibrated-p3-0057-8b06b420dbcd4cc1,3,calibrated,broad_joint,mixed_correlated150_after_observable_screen,development,nosignal,normal,True,True,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
stage2-round-calibrated-p3-0058-2d5755681cc25c24,3,calibrated,smoothed_joint,mixed_extreme150_after_observable_screen,development,nosignal,normal,True,True,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
stage2-round-calibrated-p3-0059-eff278eed657f0c5,3,calibrated,broad_joint,mixed_extreme150_after_observable_screen,development,nosignal,normal,True,True,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
stage2-round-calibrated-p3-0060-19e812589d447ccb,3,calibrated,smoothed_joint,mixed_correlated150_after_observable_screen,development,nosignal,normal,True,True,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
stage2-round-calibrated-p3-0063-6c74d1b8ecce6e79,3,calibrated,broad_joint,mixed_extreme150_after_observable_screen,development,nosignal,normal,True,True,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
stage2-round-calibrated-p3-0064-92bf40d853f9b8b4,3,calibrated,smoothed_joint,mixed_correlated150_after_observable_screen,development,nosignal,normal,True,True,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
stage2-round-calibrated-p3-0065-638b3a141f21d765,3,calibrated,broad_joint,mixed_correlated150_after_observable_screen,development,nosignal,normal,True,True,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
stage2-round-calibrated-p3-0066-cae7d5c1332fe036,3,calibrated,smoothed_joint,mixed_extreme150_after_observable_screen,development,nosignal,normal,True,True,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
stage2-round-calibrated-p3-0068-a7d1f99f3ecc29f2,3,calibrated,smoothed_joint,mixed_correlated150_after_observable_screen,development,nosignal,normal,True,True,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
stage2-round-calibrated-p3-0070-3502a6d3d8325866,3,calibrated,smoothed_joint,mixed_extreme150_after_observable_screen,development,nosignal,normal,True,True,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
stage2-round-calibrated-p3-0071-e73ace7562b889c3,3,calibrated,broad_joint,mixed_extreme150_after_observable_screen,development,nosignal,normal,True,True,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
stage2-round-calibrated-p3-0072-71c674458484f17e,3,calibrated,smoothed_joint,mixed_correlated150_after_observable_screen,development,nosignal,normal,True,True,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
stage2-round-calibrated-p3-0074-a21bcb12665b7fc8,3,calibrated,smoothed_joint,mixed_extreme150_after_observable_screen,development,nosignal,normal,True,True,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
stage2-round-calibrated-p3-0075-8bc6821891fb1e25,3,calibrated,broad_joint,mixed_extreme150_after_observable_screen,development,nosignal,normal,True,True,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
stage2-round-calibrated-p3-0077-f5d0090397d91c91,3,calibrated,broad_joint,mixed_correlated150_after_observable_screen,development,nosignal,normal,True,True,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
stage2-round-calibrated-p3-0078-e266f300463fb786,3,calibrated,smoothed_joint,mixed_extreme150_after_observable_screen,development,nosignal,normal,True,True,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
stage2-round-calibrated-p3-0079-acb5e8a902557cf6,3,calibrated,broad_joint,mixed_extreme150_after_observable_screen,development,nosignal,normal,True,True,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
stage2-round-calibrated-p4-0000-eed96f78d62125f1,4,calibrated,smoothed_joint,mixed_correlated150_after_observable_screen,development,nosignal,normal,True,True,-82.35890699999982,31.641091755644084,0,0,-114,0,158.2054587782186,0,-38,-38,1.244356099050492e-06
stage2-round-calibrated-p4-0002-87605f793b1cd0aa,4,calibrated,smoothed_joint,mixed_extreme150_after_observable_screen,development,nosignal,normal,True,True,324.4656350000005,291.46563482800684,0,0,33,0,1457.3281741400351,0,11,11,1.7199363355757669e-07
stage2-round-calibrated-p4-0003-5d97b603a73c9026,4,calibrated,broad_joint,mixed_extreme150_after_observable_screen,development,nosignal,normal,True,True,18.8419159999994,21.8419152735878,0,0,-3,0,109.20957636793901,0,-1,-1,7.264115993166342e-07
stage2-round-calibrated-p4-0006-816beedc208f803b,4,calibrated,smoothed_joint,mixed_extreme150_after_observable_screen,development,nosignal,normal,True,True,-913.2834270000003,-619.2834271466309,0,0,-294,0,-3096.4171357331506,0,-98,-98,1.4663055480923504e-07
stage2-round-calibrated-p4-0007-f5fc11391cac3ddb,4,calibrated,broad_joint,mixed_extreme150_after_observable_screen,development,nosignal,normal,True,True,-315.67168200000015,-216.67168169294564,0,0,-99,0,-1083.3584084647227,0,-33,-33,-3.070545062655583e-07
stage2-round-calibrated-p4-0009-d62c0b0bff2f6f24,4,calibrated,broad_joint,mixed_correlated150_after_observable_screen,development,nosignal,normal,True,True,568.8913009999997,391.89129844467607,0,0,177,0,1959.4564922233767,0,59,59,2.5553235900588334e-06
stage2-round-calibrated-p4-0010-32bdedd09f7496e1,4,calibrated,smoothed_joint,mixed_extreme150_after_observable_screen,development,nosignal,normal,True,True,30.32637799999975,-17.67362528778085,0,0,48,0,-88.36812643890153,0,16,16,3.2877806006581523e-06
stage2-round-calibrated-p4-0011-311267f7d559d5d8,4,calibrated,broad_joint,mixed_extreme150_after_observable_screen,development,nosignal,normal,True,True,-375.2436809999999,-153.24368078815496,0,0,-222,0,-766.218403940773,0,-74,-74,-2.1184496290516108e-07
stage2-round-calibrated-p4-0012-8c9d8dbe2d857a77,4,calibrated,smoothed_joint,mixed_correlated150_after_observable_screen,development,nosignal,normal,True,True,-2585.311436,-1754.3114376154172,0,0,-831,0,-8771.557188077088,0,-277,-277,1.615417204448022e-06
stage2-round-calibrated-p4-0013-f62f1a121f612ccd,4,calibrated,broad_joint,mixed_correlated150_after_observable_screen,development,nosignal,normal,True,True,597.4835270000003,451.48352433505625,0,-1,147,0,2257.417621675282,0,49,49,2.6649440769688226e-06
stage2-round-calibrated-p4-0014-13363681c0f80c87,4,calibrated,smoothed_joint,mixed_extreme150_after_observable_screen,development,nosignal,normal,True,True,237.7829299999994,213.7829320080209,0,0,24,0,1068.9146600401073,0,8,8,-2.008021510846447e-06
stage2-round-calibrated-p4-0015-32d2fefe187cb90f,4,calibrated,broad_joint,mixed_extreme150_after_observable_screen,development,nosignal,normal,True,True,-653.0399279999983,-434.03993138942405,0,0,-219,0,-2170.1996569471157,0,-73,-73,3.3894257285282947e-06
stage2-round-calibrated-p4-0016-36f24dfeb8a81ceb,4,calibrated,smoothed_joint,mixed_correlated150_after_observable_screen,development,nosignal,normal,True,True,485.46471500000007,284.4647149980228,0,0,201,0,1422.3235749901141,0,67,67,1.977241481654346e-09
stage2-round-calibrated-p4-0017-f1096d0cee4663bc,4,calibrated,broad_joint,mixed_correlated150_after_observable_screen,development,nosignal,normal,True,True,-292.94117600000027,-274.9411742783632,0,0,-18,0,-1374.705871391816,0,-6,-6,-1.7216370906680822e-06
stage2-round-calibrated-p4-0018-245b5e4414bb6fb6,4,calibrated,smoothed_joint,mixed_extreme150_after_observable_screen,development,nosignal,normal,True,True,-296.60485999999946,-260.6048605213009,0,0,-36,0,-1303.0243026065073,0,-12,-12,5.213014446781017e-07
stage2-round-calibrated-p4-0019-9863243b9daadf3d,4,calibrated,broad_joint,mixed_extreme150_after_observable_screen,development,nosignal,normal,True,True,-392.6320049999995,-236.6320072838971,0,0,-156,0,-1183.160036419482,0,-52,-52,2.2838976292405277e-06
stage2-round-calibrated-p4-0020-d73305bbe4a378c6,4,calibrated,smoothed_joint,mixed_correlated150_after_observable_screen,development,nosignal,normal,True,True,189.1257569999998,189.12575520408336,0,0,0,0,945.6287760204141,0,0,0,1.795916432456579e-06
stage2-round-calibrated-p4-0021-0a2c9a95fff6cefe,4,calibrated,broad_joint,mixed_correlated150_after_observable_screen,development,nosignal,normal,True,True,-1364.8079099999995,-947.8079120140537,0,0,-417,0,-4739.039560070276,0,-139,-139,2.014054189203307e-06
stage2-round-calibrated-p4-0022-9dbe998d6dcaac75,4,calibrated,smoothed_joint,mixed_extreme150_after_observable_screen,development,nosignal,normal,True,True,-410.3758110000017,-194.3758119349477,0,0,-216,0,-971.8790596747422,0,-72,-72,9.349460015073419e-07
stage2-round-calibrated-p4-0025-7d6f1c4a312839b2,4,calibrated,broad_joint,mixed_correlated150_after_observable_screen,development,nosignal,normal,True,True,648.1351780000005,612.1351761658534,0,0,36,0,3060.675880829265,0,12,12,1.834147042245604e-06
stage2-round-calibrated-p4-0026-4555a3056487ecc2,4,calibrated,smoothed_joint,mixed_extreme150_after_observable_screen,development,nosignal,normal,True,True,-146.89228999999978,3.107709400370368,0,0,-150,0,15.538547001851839,0,-50,-50,5.996298568788916e-07
stage2-round-calibrated-p4-0027-7713de4c49d9afe5,4,calibrated,broad_joint,mixed_extreme150_after_observable_screen,development,nosignal,normal,True,True,-875.9802940000009,-554.9802923298785,0,0,-321,0,-2774.901461649395,0,-107,-107,-1.6701224012649618e-06
stage2-round-calibrated-p4-0028-88a749f5857bb33b,4,calibrated,smoothed_joint,mixed_correlated150_after_observable_screen,development,nosignal,normal,True,True,590.7174050000012,485.7174047811677,0,0,105,0,2428.587023905842,0,35,35,2.1883352019358426e-07
stage2-round-calibrated-p4-0029-5c63cce9f08d6305,4,calibrated,broad_joint,mixed_correlated150_after_observable_screen,development,nosignal,normal,True,True,426.61007299999983,342.61007224678724,0,0,84,0,1713.050361233938,0,28,28,7.532125891884789e-07
stage2-round-calibrated-p4-0030-b6db61fb650d3aae,4,calibrated,smoothed_joint,mixed_extreme150_after_observable_screen,development,nosignal,normal,True,True,48.91172999999981,108.91173118935694,0,0,-60,0,544.5586559467847,0,-20,-20,-1.1893571354448795e-06
stage2-round-calibrated-p4-0031-883f1147edc6dcc7,4,calibrated,broad_joint,mixed_extreme150_after_observable_screen,development,nosignal,normal,True,True,248.12643000000025,224.12643066279634,0,0,24,0,1120.632153313978,0,8,8,-6.62796082906425e-07
stage2-round-calibrated-p4-0032-356ec5e0b0895547,4,calibrated,smoothed_joint,mixed_correlated150_after_observable_screen,development,nosignal,normal,True,True,-618.4319589999996,-516.4319592687461,0,0,-102,0,-2582.1597963437307,0,-34,-34,2.6874658942688257e-07
stage2-round-calibrated-p4-0035-3158f3cfa1e8c53a,4,calibrated,broad_joint,mixed_extreme150_after_observable_screen,development,nosignal,normal,True,True,267.92083300000013,204.92083509510667,0,0,63,0,1024.6041754755279,0,21,21,-2.095106538035907e-06
stage2-round-calibrated-p4-0039-8ea511791a2bc0e7,4,calibrated,broad_joint,mixed_extreme150_after_observable_screen,development,nosignal,normal,True,True,-704.5117410000003,-497.51174441745025,0,0,-207,0,-2487.5587220872476,0,-69,-69,3.417449988774024e-06
stage2-round-calibrated-p4-0040-358c7625ffb065b8,4,calibrated,smoothed_joint,mixed_correlated150_after_observable_screen,development,nosignal,normal,True,True,227.43308500000057,152.43308369984152,0,0,75,0,762.1654184992076,0,25,25,1.3001590559724718e-06
stage2-round-calibrated-p4-0041-31ed644cf57aa037,4,calibrated,broad_joint,mixed_correlated150_after_observable_screen,development,nosignal,normal,True,True,203.69261799999913,179.69262138225804,0,0,24,0,898.4631069112875,0,8,8,-3.382258910278324e-06
stage2-round-calibrated-p4-0042-340cb47899bb8392,4,calibrated,smoothed_joint,mixed_extreme150_after_observable_screen,development,nosignal,normal,True,True,8.171894000000975,-87.8281053681294,0,0,96,0,-439.1405268406452,0,32,32,-6.318696250673383e-07
stage2-round-calibrated-p4-0043-23e42b7d0dbfe6cc,4,calibrated,broad_joint,mixed_extreme150_after_observable_screen,development,nosignal,normal,True,True,-386.471058000001,-269.47106354845437,0,0,-117,0,-1347.3553177422727,0,-39,-39,5.5484533731942065e-06
stage2-round-calibrated-p4-0044-ad93fb216934fd36,4,calibrated,smoothed_joint,mixed_correlated150_after_observable_screen,development,nosignal,normal,True,True,-75.88997300000119,-54.889968951638366,0,0,-21,0,-274.44984475819365,0,-7,-7,-4.048362825415097e-06
stage2-round-calibrated-p4-0045-ec529631b6a13bda,4,calibrated,broad_joint,mixed_correlated150_after_observable_screen,development,nosignal,normal,True,True,290.0364609999997,149.0364605641662,0,0,141,0,745.1823028208382,0,47,47,4.358334990683943e-07
stage2-round-calibrated-p4-0046-a2a5e70115e5ccb4,4,calibrated,smoothed_joint,mixed_extreme150_after_observable_screen,development,nosignal,normal,True,True,-967.3156099999997,-652.3156058000641,0,0,-315,0,-3261.578029000324,0,-105,-105,-4.199935574433766e-06
stage2-round-calibrated-p4-0047-b12e0eeb46c49499,4,calibrated,broad_joint,mixed_extreme150_after_observable_screen,development,nosignal,normal,True,True,-107.57304900000054,-62.57304914603992,0,0,-45,0,-312.8652457302014,0,-15,-15,1.4603938325308263e-07
stage2-round-calibrated-p4-0048-a234dcb9a4d80e05,4,calibrated,smoothed_joint,mixed_correlated150_after_observable_screen,development,nosignal,normal,True,True,-116.7701020000004,-29.77010124980734,0,0,-87,0,-148.8505062490367,0,-29,-29,-7.501930667785928e-07
stage2-round-calibrated-p4-0049-8eb2effcaa36ff46,4,calibrated,broad_joint,mixed_correlated150_after_observable_screen,development,nosignal,normal,True,True,67.39794599999914,70.39794638736748,0,0,-3,0,351.98973193683923,0,-1,-1,-3.873683454003185e-07
stage2-round-calibrated-p4-0050-865bdbdf30342572,4,calibrated,smoothed_joint,mixed_extreme150_after_observable_screen,development,nosignal,normal,True,True,-1039.8134919999993,-754.8134941580211,0,0,-285,0,-3774.067470790098,0,-95,-95,2.158021743525751e-06
stage2-round-calibrated-p4-0051-c7179cee1441b955,4,calibrated,broad_joint,mixed_extreme150_after_observable_screen,development,nosignal,normal,True,True,0.8192300000009709,-2.1807721905006474,0,0,3,0,-10.903860952501418,0,1,1,2.1905016183154657e-06
stage2-round-calibrated-p4-0052-5ef7d1691bcf6c32,4,calibrated,smoothed_joint,mixed_correlated150_after_observable_screen,development,nosignal,normal,True,True,-515.6106670000008,-308.61066968300656,0,0,-207,0,-1543.0533484150365,0,-69,-69,2.683005732251331e-06
stage2-round-calibrated-p4-0053-e94d9fe882662644,4,calibrated,broad_joint,mixed_correlated150_after_observable_screen,development,nosignal,normal,True,True,-563.8381289999998,-482.83813138681035,0,0,-81,0,-2414.19065693405,0,-27,-27,2.3868105927249417e-06
stage2-round-calibrated-p4-0055-babce420568bedab,4,calibrated,broad_joint,mixed_extreme150_after_observable_screen,development,nosignal,normal,True,True,-588.499002999999,-339.49900137892564,0,0,-249,0,-1697.4950068946273,0,-83,-83,-1.6210733519983478e-06
stage2-round-calibrated-p4-0056-739f6a942526e1a5,4,calibrated,smoothed_joint,mixed_correlated150_after_observable_screen,development,nosignal,normal,True,True,-15.739273999999568,-45.73927697164254,0,0,30,0,-228.69638485821633,0,10,10,2.9716429708059877e-06
stage2-round-calibrated-p4-0057-a003b44512daa422,4,calibrated,broad_joint,mixed_correlated150_after_observable_screen,development,nosignal,normal,True,True,103.11630700000023,106.1163084161526,0,0,-3,0,530.581542080763,0,-1,-1,-1.416152372257784e-06
stage2-round-calibrated-p4-0058-6854b995f57aa2b0,4,calibrated,smoothed_joint,mixed_extreme150_after_observable_screen,development,nosignal,normal,True,True,506.03513999999996,332.0351413499584,0,0,174,0,1660.1757067497892,0,58,58,-1.3499584383680485e-06
