pool,problem,composition_model,partition,mechanism_id,mechanism_status,noise_model,variant,baseline_variant,n_pairs,baseline_failures,candidate_failures,completion_delta_mean,penalized_time_delta_mean_s,penalized_delta_ci_low_s,penalized_delta_ci_high_s,both_complete_n,completed_time_delta_mean_s,completed_time_delta_median_s,completed_regression_rate,completed_worst_regression_s,mean_completed_reduction_pct,ci_scope,precision_warning,completed_delta_ci_low_s,completed_delta_ci_high_s
calibrated,4,smoothed_joint,development,mixed_correlated150_after_observable_screen,unresolved,all,local_cover,current,1,0,0,0.0,32.22572199999922,,,1,32.22572199999922,32.22572199999922,1.0,32.22572199999922,-0.3035137977188512,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
calibrated,4,smoothed_joint,development,mixed_correlated150_after_observable_screen,unresolved,correlated,combined_cover,current,1,0,0,0.0,-1234.8120990000007,,,1,-1234.8120990000007,-1234.8120990000007,0.0,-1234.8120990000007,11.629918164027025,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
calibrated,4,smoothed_joint,development,mixed_correlated150_after_observable_screen,unresolved,correlated,coverage,current,1,0,0,0.0,-1062.7334650000012,,,1,-1062.7334650000012,-1062.7334650000012,0.0,-1062.7334650000012,10.009217789599003,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
calibrated,4,smoothed_joint,development,mixed_correlated150_after_observable_screen,unresolved,correlated,local_cover,current,1,0,0,0.0,32.22572199999922,,,1,32.22572199999922,32.22572199999922,1.0,32.22572199999922,-0.3035137977188512,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
stress,4,stress_design,all,__design_mixture__,design_mixture_only_not_official_population,all,combined_cover,current,2,0,0,0.0,-2301.6353794999995,-3304.8611409999994,-1298.4096179999997,2,-2301.6353794999995,-2301.6353794999995,0.0,-1298.4096179999997,20.899829865063094,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-3304.8611409999994,-1298.4096179999997
stress,4,stress_design,all,__design_mixture__,design_mixture_only_not_official_population,all,coverage,current,2,0,0,0.0,-2253.2481935000005,-3264.2453380000006,-1242.2510490000004,2,-2253.2481935000005,-2253.2481935000005,0.0,-1242.2510490000004,20.439891102885042,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-3264.2453380000006,-1242.2510490000004
stress,4,stress_design,all,__design_mixture__,design_mixture_only_not_official_population,all,local_cover,current,2,0,0,0.0,-61.54141350000009,-101.77518000000055,-21.307646999999633,2,-61.54141350000009,-61.54141350000009,0.0,-21.307646999999633,0.5492688945252914,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-101.77518000000055,-21.307646999999633
stress,4,stress_design,all,__design_mixture__,design_mixture_only_not_official_population,correlated,combined_cover,current,1,0,0,0.0,-3304.8611409999994,,,1,-3304.8611409999994,-3304.8611409999994,0.0,-3304.8611409999994,28.6813104329461,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
stress,4,stress_design,all,__design_mixture__,design_mixture_only_not_official_population,correlated,coverage,current,1,0,0,0.0,-3264.2453380000006,,,1,-3264.2453380000006,-3264.2453380000006,0.0,-3264.2453380000006,28.328825289206033,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
stress,4,stress_design,all,__design_mixture__,design_mixture_only_not_official_population,correlated,local_cover,current,1,0,0,0.0,-101.77518000000055,,,1,-101.77518000000055,-101.77518000000055,0.0,-101.77518000000055,0.8832581483486247,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
stress,4,stress_design,all,__design_mixture__,design_mixture_only_not_official_population,deterministic,combined_cover,current,1,0,0,0.0,-1298.4096179999997,,,1,-1298.4096179999997,-1298.4096179999997,0.0,-1298.4096179999997,13.118349297180087,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
stress,4,stress_design,all,__design_mixture__,design_mixture_only_not_official_population,deterministic,coverage,current,1,0,0,0.0,-1242.2510490000004,,,1,-1242.2510490000004,-1242.2510490000004,0.0,-1242.2510490000004,12.550956916564049,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
stress,4,stress_design,all,__design_mixture__,design_mixture_only_not_official_population,deterministic,local_cover,current,1,0,0,0.0,-21.307646999999633,,,1,-21.307646999999633,-21.307646999999633,0.0,-21.307646999999633,0.2152796407019581,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
stress,4,stress_design,development,__design_mixture__,design_mixture_only_not_official_population,all,combined_cover,current,2,0,0,0.0,-2301.6353794999995,-3304.8611409999994,-1298.4096179999997,2,-2301.6353794999995,-2301.6353794999995,0.0,-1298.4096179999997,20.899829865063094,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-3304.8611409999994,-1298.4096179999997
stress,4,stress_design,development,__design_mixture__,design_mixture_only_not_official_population,all,coverage,current,2,0,0,0.0,-2253.2481935000005,-3264.2453380000006,-1242.2510490000004,2,-2253.2481935000005,-2253.2481935000005,0.0,-1242.2510490000004,20.439891102885042,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-3264.2453380000006,-1242.2510490000004
stress,4,stress_design,development,__design_mixture__,design_mixture_only_not_official_population,all,local_cover,current,2,0,0,0.0,-61.54141350000009,-101.77518000000055,-21.307646999999633,2,-61.54141350000009,-61.54141350000009,0.0,-21.307646999999633,0.5492688945252914,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-101.77518000000055,-21.307646999999633
stress,4,stress_design,development,__design_mixture__,design_mixture_only_not_official_population,correlated,combined_cover,current,1,0,0,0.0,-3304.8611409999994,,,1,-3304.8611409999994,-3304.8611409999994,0.0,-3304.8611409999994,28.6813104329461,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
stress,4,stress_design,development,__design_mixture__,design_mixture_only_not_official_population,correlated,coverage,current,1,0,0,0.0,-3264.2453380000006,,,1,-3264.2453380000006,-3264.2453380000006,0.0,-3264.2453380000006,28.328825289206033,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
stress,4,stress_design,development,__design_mixture__,design_mixture_only_not_official_population,correlated,local_cover,current,1,0,0,0.0,-101.77518000000055,,,1,-101.77518000000055,-101.77518000000055,0.0,-101.77518000000055,0.8832581483486247,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
stress,4,stress_design,development,__design_mixture__,design_mixture_only_not_official_population,deterministic,combined_cover,current,1,0,0,0.0,-1298.4096179999997,,,1,-1298.4096179999997,-1298.4096179999997,0.0,-1298.4096179999997,13.118349297180087,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
stress,4,stress_design,development,__design_mixture__,design_mixture_only_not_official_population,deterministic,coverage,current,1,0,0,0.0,-1242.2510490000004,,,1,-1242.2510490000004,-1242.2510490000004,0.0,-1242.2510490000004,12.550956916564049,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
stress,4,stress_design,development,__design_mixture__,design_mixture_only_not_official_population,deterministic,local_cover,current,1,0,0,0.0,-21.307646999999633,,,1,-21.307646999999633,-21.307646999999633,0.0,-21.307646999999633,0.2152796407019581,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
stress,4,stress_design,all,assumption__radius_min__noise_correlated__scale_75,broad_or_stress_assumption,all,combined_cover,current,1,0,0,0.0,-3304.8611409999994,,,1,-3304.8611409999994,-3304.8611409999994,0.0,-3304.8611409999994,28.6813104329461,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
stress,4,stress_design,all,assumption__radius_min__noise_correlated__scale_75,broad_or_stress_assumption,all,coverage,current,1,0,0,0.0,-3264.2453380000006,,,1,-3264.2453380000006,-3264.2453380000006,0.0,-3264.2453380000006,28.328825289206033,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
stress,4,stress_design,all,assumption__radius_min__noise_correlated__scale_75,broad_or_stress_assumption,all,local_cover,current,1,0,0,0.0,-101.77518000000055,,,1,-101.77518000000055,-101.77518000000055,0.0,-101.77518000000055,0.8832581483486247,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
stress,4,stress_design,all,assumption__radius_min__noise_correlated__scale_75,broad_or_stress_assumption,correlated,combined_cover,current,1,0,0,0.0,-3304.8611409999994,,,1,-3304.8611409999994,-3304.8611409999994,0.0,-3304.8611409999994,28.6813104329461,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
stress,4,stress_design,all,assumption__radius_min__noise_correlated__scale_75,broad_or_stress_assumption,correlated,coverage,current,1,0,0,0.0,-3264.2453380000006,,,1,-3264.2453380000006,-3264.2453380000006,0.0,-3264.2453380000006,28.328825289206033,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
stress,4,stress_design,all,assumption__radius_min__noise_correlated__scale_75,broad_or_stress_assumption,correlated,local_cover,current,1,0,0,0.0,-101.77518000000055,,,1,-101.77518000000055,-101.77518000000055,0.0,-101.77518000000055,0.8832581483486247,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
stress,4,stress_design,development,assumption__radius_min__noise_correlated__scale_75,broad_or_stress_assumption,all,combined_cover,current,1,0,0,0.0,-3304.8611409999994,,,1,-3304.8611409999994,-3304.8611409999994,0.0,-3304.8611409999994,28.6813104329461,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
stress,4,stress_design,development,assumption__radius_min__noise_correlated__scale_75,broad_or_stress_assumption,all,coverage,current,1,0,0,0.0,-3264.2453380000006,,,1,-3264.2453380000006,-3264.2453380000006,0.0,-3264.2453380000006,28.328825289206033,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
stress,4,stress_design,development,assumption__radius_min__noise_correlated__scale_75,broad_or_stress_assumption,all,local_cover,current,1,0,0,0.0,-101.77518000000055,,,1,-101.77518000000055,-101.77518000000055,0.0,-101.77518000000055,0.8832581483486247,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
stress,4,stress_design,development,assumption__radius_min__noise_correlated__scale_75,broad_or_stress_assumption,correlated,combined_cover,current,1,0,0,0.0,-3304.8611409999994,,,1,-3304.8611409999994,-3304.8611409999994,0.0,-3304.8611409999994,28.6813104329461,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
stress,4,stress_design,development,assumption__radius_min__noise_correlated__scale_75,broad_or_stress_assumption,correlated,coverage,current,1,0,0,0.0,-3264.2453380000006,,,1,-3264.2453380000006,-3264.2453380000006,0.0,-3264.2453380000006,28.328825289206033,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
stress,4,stress_design,development,assumption__radius_min__noise_correlated__scale_75,broad_or_stress_assumption,correlated,local_cover,current,1,0,0,0.0,-101.77518000000055,,,1,-101.77518000000055,-101.77518000000055,0.0,-101.77518000000055,0.8832581483486247,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
stress,4,stress_design,all,assumption__radius_min__noise_deterministic__scale_75,broad_or_stress_assumption,all,combined_cover,current,1,0,0,0.0,-1298.4096179999997,,,1,-1298.4096179999997,-1298.4096179999997,0.0,-1298.4096179999997,13.118349297180087,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
stress,4,stress_design,all,assumption__radius_min__noise_deterministic__scale_75,broad_or_stress_assumption,all,coverage,current,1,0,0,0.0,-1242.2510490000004,,,1,-1242.2510490000004,-1242.2510490000004,0.0,-1242.2510490000004,12.550956916564049,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
stress,4,stress_design,all,assumption__radius_min__noise_deterministic__scale_75,broad_or_stress_assumption,all,local_cover,current,1,0,0,0.0,-21.307646999999633,,,1,-21.307646999999633,-21.307646999999633,0.0,-21.307646999999633,0.2152796407019581,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
stress,4,stress_design,all,assumption__radius_min__noise_deterministic__scale_75,broad_or_stress_assumption,deterministic,combined_cover,current,1,0,0,0.0,-1298.4096179999997,,,1,-1298.4096179999997,-1298.4096179999997,0.0,-1298.4096179999997,13.118349297180087,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
stress,4,stress_design,all,assumption__radius_min__noise_deterministic__scale_75,broad_or_stress_assumption,deterministic,coverage,current,1,0,0,0.0,-1242.2510490000004,,,1,-1242.2510490000004,-1242.2510490000004,0.0,-1242.2510490000004,12.550956916564049,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
stress,4,stress_design,all,assumption__radius_min__noise_deterministic__scale_75,broad_or_stress_assumption,deterministic,local_cover,current,1,0,0,0.0,-21.307646999999633,,,1,-21.307646999999633,-21.307646999999633,0.0,-21.307646999999633,0.2152796407019581,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
stress,4,stress_design,development,assumption__radius_min__noise_deterministic__scale_75,broad_or_stress_assumption,all,combined_cover,current,1,0,0,0.0,-1298.4096179999997,,,1,-1298.4096179999997,-1298.4096179999997,0.0,-1298.4096179999997,13.118349297180087,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
stress,4,stress_design,development,assumption__radius_min__noise_deterministic__scale_75,broad_or_stress_assumption,all,coverage,current,1,0,0,0.0,-1242.2510490000004,,,1,-1242.2510490000004,-1242.2510490000004,0.0,-1242.2510490000004,12.550956916564049,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
stress,4,stress_design,development,assumption__radius_min__noise_deterministic__scale_75,broad_or_stress_assumption,all,local_cover,current,1,0,0,0.0,-21.307646999999633,,,1,-21.307646999999633,-21.307646999999633,0.0,-21.307646999999633,0.2152796407019581,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
stress,4,stress_design,development,assumption__radius_min__noise_deterministic__scale_75,broad_or_stress_assumption,deterministic,combined_cover,current,1,0,0,0.0,-1298.4096179999997,,,1,-1298.4096179999997,-1298.4096179999997,0.0,-1298.4096179999997,13.118349297180087,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
stress,4,stress_design,development,assumption__radius_min__noise_deterministic__scale_75,broad_or_stress_assumption,deterministic,coverage,current,1,0,0,0.0,-1242.2510490000004,,,1,-1242.2510490000004,-1242.2510490000004,0.0,-1242.2510490000004,12.550956916564049,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
stress,4,stress_design,development,assumption__radius_min__noise_deterministic__scale_75,broad_or_stress_assumption,deterministic,local_cover,current,1,0,0,0.0,-21.307646999999633,,,1,-21.307646999999633,-21.307646999999633,0.0,-21.307646999999633,0.2152796407019581,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
