pool,problem,composition_model,partition,mechanism_id,mechanism_status,noise_model,variant,baseline_variant,n_pairs,baseline_failures,candidate_failures,completion_delta_mean,penalized_time_delta_mean_s,penalized_delta_ci_low_s,penalized_delta_ci_high_s,both_complete_n,completed_time_delta_mean_s,completed_time_delta_median_s,completed_regression_rate,completed_worst_regression_s,mean_completed_reduction_pct,ci_scope,precision_warning,completed_delta_ci_low_s,completed_delta_ci_high_s
broad,4,broad_joint,all,assumption__radius_min__noise_deterministic__scale_150,broad_or_stress_assumption,all,joint_triangular_l1,joint_triangular_l5,2,0,0,0.0,-224.63686049999978,-370.6511899999987,-78.62253100000089,2,-224.63686049999978,-224.63686049999978,0.0,-78.62253100000089,2.2946832688321064,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-370.6511899999987,-78.62253100000089
broad,4,broad_joint,all,assumption__radius_min__noise_deterministic__scale_150,broad_or_stress_assumption,deterministic,joint_triangular_l1,joint_triangular_l5,2,0,0,0.0,-224.63686049999978,-370.6511899999987,-78.62253100000089,2,-224.63686049999978,-224.63686049999978,0.0,-78.62253100000089,2.2946832688321064,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-370.6511899999987,-78.62253100000089
broad,4,broad_joint,confirmation,assumption__radius_min__noise_deterministic__scale_150,broad_or_stress_assumption,all,joint_triangular_l1,joint_triangular_l5,2,0,0,0.0,-224.63686049999978,-370.6511899999987,-78.62253100000089,2,-224.63686049999978,-224.63686049999978,0.0,-78.62253100000089,2.2946832688321064,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-370.6511899999987,-78.62253100000089
broad,4,broad_joint,confirmation,assumption__radius_min__noise_deterministic__scale_150,broad_or_stress_assumption,deterministic,joint_triangular_l1,joint_triangular_l5,2,0,0,0.0,-224.63686049999978,-370.6511899999987,-78.62253100000089,2,-224.63686049999978,-224.63686049999978,0.0,-78.62253100000089,2.2946832688321064,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-370.6511899999987,-78.62253100000089
broad,4,broad_joint,all,assumption__radius_min__noise_deterministic__scale_300,broad_or_stress_assumption,all,joint_triangular_l1,joint_triangular_l5,3,0,0,0.0,-314.8896219999994,-446.64494299999933,-165.68937899999946,3,-314.8896219999994,-332.33454399999937,0.0,-165.68937899999946,2.917184235646181,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-446.64494299999933,-165.68937899999946
broad,4,broad_joint,all,assumption__radius_min__noise_deterministic__scale_300,broad_or_stress_assumption,deterministic,joint_triangular_l1,joint_triangular_l5,3,0,0,0.0,-314.8896219999994,-446.64494299999933,-165.68937899999946,3,-314.8896219999994,-332.33454399999937,0.0,-165.68937899999946,2.917184235646181,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-446.64494299999933,-165.68937899999946
broad,4,broad_joint,confirmation,assumption__radius_min__noise_deterministic__scale_300,broad_or_stress_assumption,all,joint_triangular_l1,joint_triangular_l5,3,0,0,0.0,-314.8896219999994,-446.64494299999933,-165.68937899999946,3,-314.8896219999994,-332.33454399999937,0.0,-165.68937899999946,2.917184235646181,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-446.64494299999933,-165.68937899999946
broad,4,broad_joint,confirmation,assumption__radius_min__noise_deterministic__scale_300,broad_or_stress_assumption,deterministic,joint_triangular_l1,joint_triangular_l5,3,0,0,0.0,-314.8896219999994,-446.64494299999933,-165.68937899999946,3,-314.8896219999994,-332.33454399999937,0.0,-165.68937899999946,2.917184235646181,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-446.64494299999933,-165.68937899999946
broad,4,broad_joint,all,assumption__radius_min__noise_deterministic__scale_75,broad_or_stress_assumption,all,joint_triangular_l1,joint_triangular_l5,2,0,0,0.0,-499.8278975000003,-779.1941910000005,-220.46160400000008,2,-499.8278975000003,-499.8278975000003,0.0,-220.46160400000008,4.346180022667997,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-779.1941910000005,-220.46160400000008
broad,4,broad_joint,all,assumption__radius_min__noise_deterministic__scale_75,broad_or_stress_assumption,deterministic,joint_triangular_l1,joint_triangular_l5,2,0,0,0.0,-499.8278975000003,-779.1941910000005,-220.46160400000008,2,-499.8278975000003,-499.8278975000003,0.0,-220.46160400000008,4.346180022667997,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-779.1941910000005,-220.46160400000008
broad,4,broad_joint,confirmation,assumption__radius_min__noise_deterministic__scale_75,broad_or_stress_assumption,all,joint_triangular_l1,joint_triangular_l5,2,0,0,0.0,-499.8278975000003,-779.1941910000005,-220.46160400000008,2,-499.8278975000003,-499.8278975000003,0.0,-220.46160400000008,4.346180022667997,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-779.1941910000005,-220.46160400000008
broad,4,broad_joint,confirmation,assumption__radius_min__noise_deterministic__scale_75,broad_or_stress_assumption,deterministic,joint_triangular_l1,joint_triangular_l5,2,0,0,0.0,-499.8278975000003,-779.1941910000005,-220.46160400000008,2,-499.8278975000003,-499.8278975000003,0.0,-220.46160400000008,4.346180022667997,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-779.1941910000005,-220.46160400000008
broad,4,broad_joint,all,assumption__radius_min__noise_extreme__scale_150,broad_or_stress_assumption,all,joint_triangular_l1,joint_triangular_l5,2,0,0,0.0,-389.21992450000016,-454.2458310000002,-324.19401800000014,2,-389.21992450000016,-389.21992450000016,0.0,-324.19401800000014,3.768732197915057,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-454.2458310000002,-324.19401800000014
broad,4,broad_joint,all,assumption__radius_min__noise_extreme__scale_150,broad_or_stress_assumption,extreme,joint_triangular_l1,joint_triangular_l5,2,0,0,0.0,-389.21992450000016,-454.2458310000002,-324.19401800000014,2,-389.21992450000016,-389.21992450000016,0.0,-324.19401800000014,3.768732197915057,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-454.2458310000002,-324.19401800000014
broad,4,broad_joint,confirmation,assumption__radius_min__noise_extreme__scale_150,broad_or_stress_assumption,all,joint_triangular_l1,joint_triangular_l5,2,0,0,0.0,-389.21992450000016,-454.2458310000002,-324.19401800000014,2,-389.21992450000016,-389.21992450000016,0.0,-324.19401800000014,3.768732197915057,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-454.2458310000002,-324.19401800000014
broad,4,broad_joint,confirmation,assumption__radius_min__noise_extreme__scale_150,broad_or_stress_assumption,extreme,joint_triangular_l1,joint_triangular_l5,2,0,0,0.0,-389.21992450000016,-454.2458310000002,-324.19401800000014,2,-389.21992450000016,-389.21992450000016,0.0,-324.19401800000014,3.768732197915057,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-454.2458310000002,-324.19401800000014
broad,4,broad_joint,all,assumption__radius_min__noise_extreme__scale_300,broad_or_stress_assumption,all,joint_triangular_l1,joint_triangular_l5,2,0,0,0.0,689.4079709999996,-360.59238300000106,1739.4083250000003,2,689.4079709999996,689.4079709999996,0.5,1739.4083250000003,-5.7990320180736035,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-360.59238300000106,1739.4083250000003
broad,4,broad_joint,all,assumption__radius_min__noise_extreme__scale_300,broad_or_stress_assumption,extreme,joint_triangular_l1,joint_triangular_l5,2,0,0,0.0,689.4079709999996,-360.59238300000106,1739.4083250000003,2,689.4079709999996,689.4079709999996,0.5,1739.4083250000003,-5.7990320180736035,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-360.59238300000106,1739.4083250000003
broad,4,broad_joint,confirmation,assumption__radius_min__noise_extreme__scale_300,broad_or_stress_assumption,all,joint_triangular_l1,joint_triangular_l5,2,0,0,0.0,689.4079709999996,-360.59238300000106,1739.4083250000003,2,689.4079709999996,689.4079709999996,0.5,1739.4083250000003,-5.7990320180736035,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-360.59238300000106,1739.4083250000003
broad,4,broad_joint,confirmation,assumption__radius_min__noise_extreme__scale_300,broad_or_stress_assumption,extreme,joint_triangular_l1,joint_triangular_l5,2,0,0,0.0,689.4079709999996,-360.59238300000106,1739.4083250000003,2,689.4079709999996,689.4079709999996,0.5,1739.4083250000003,-5.7990320180736035,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-360.59238300000106,1739.4083250000003
broad,4,broad_joint,all,assumption__radius_min__noise_extreme__scale_75,broad_or_stress_assumption,all,joint_triangular_l1,joint_triangular_l5,1,0,0,0.0,-364.4663700000001,,,1,-364.4663700000001,-364.4663700000001,0.0,-364.4663700000001,3.274586481966214,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
broad,4,broad_joint,all,assumption__radius_min__noise_extreme__scale_75,broad_or_stress_assumption,extreme,joint_triangular_l1,joint_triangular_l5,1,0,0,0.0,-364.4663700000001,,,1,-364.4663700000001,-364.4663700000001,0.0,-364.4663700000001,3.274586481966214,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
broad,4,broad_joint,confirmation,assumption__radius_min__noise_extreme__scale_75,broad_or_stress_assumption,all,joint_triangular_l1,joint_triangular_l5,1,0,0,0.0,-364.4663700000001,,,1,-364.4663700000001,-364.4663700000001,0.0,-364.4663700000001,3.274586481966214,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
broad,4,broad_joint,confirmation,assumption__radius_min__noise_extreme__scale_75,broad_or_stress_assumption,extreme,joint_triangular_l1,joint_triangular_l5,1,0,0,0.0,-364.4663700000001,,,1,-364.4663700000001,-364.4663700000001,0.0,-364.4663700000001,3.274586481966214,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
broad,4,broad_joint,all,assumption__radius_mixed__noise_correlated__scale_75,broad_or_stress_assumption,all,joint_triangular_l1,joint_triangular_l5,1,0,0,0.0,-620.042888,,,1,-620.042888,-620.042888,0.0,-620.042888,4.659423504026656,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
broad,4,broad_joint,all,assumption__radius_mixed__noise_correlated__scale_75,broad_or_stress_assumption,correlated,joint_triangular_l1,joint_triangular_l5,1,0,0,0.0,-620.042888,,,1,-620.042888,-620.042888,0.0,-620.042888,4.659423504026656,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
broad,4,broad_joint,confirmation,assumption__radius_mixed__noise_correlated__scale_75,broad_or_stress_assumption,all,joint_triangular_l1,joint_triangular_l5,1,0,0,0.0,-620.042888,,,1,-620.042888,-620.042888,0.0,-620.042888,4.659423504026656,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
broad,4,broad_joint,confirmation,assumption__radius_mixed__noise_correlated__scale_75,broad_or_stress_assumption,correlated,joint_triangular_l1,joint_triangular_l5,1,0,0,0.0,-620.042888,,,1,-620.042888,-620.042888,0.0,-620.042888,4.659423504026656,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
broad,4,broad_joint,all,assumption__radius_mixed__noise_deterministic__scale_150,broad_or_stress_assumption,all,joint_triangular_l1,joint_triangular_l5,1,0,0,0.0,-506.1877229999991,,,1,-506.1877229999991,-506.1877229999991,0.0,-506.1877229999991,4.249966057400489,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
broad,4,broad_joint,all,assumption__radius_mixed__noise_deterministic__scale_150,broad_or_stress_assumption,deterministic,joint_triangular_l1,joint_triangular_l5,1,0,0,0.0,-506.1877229999991,,,1,-506.1877229999991,-506.1877229999991,0.0,-506.1877229999991,4.249966057400489,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
broad,4,broad_joint,confirmation,assumption__radius_mixed__noise_deterministic__scale_150,broad_or_stress_assumption,all,joint_triangular_l1,joint_triangular_l5,1,0,0,0.0,-506.1877229999991,,,1,-506.1877229999991,-506.1877229999991,0.0,-506.1877229999991,4.249966057400489,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
broad,4,broad_joint,confirmation,assumption__radius_mixed__noise_deterministic__scale_150,broad_or_stress_assumption,deterministic,joint_triangular_l1,joint_triangular_l5,1,0,0,0.0,-506.1877229999991,,,1,-506.1877229999991,-506.1877229999991,0.0,-506.1877229999991,4.249966057400489,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
broad,4,broad_joint,all,assumption__radius_mixed__noise_deterministic__scale_300,broad_or_stress_assumption,all,joint_triangular_l1,joint_triangular_l5,1,0,0,0.0,-806.7524259999991,,,1,-806.7524259999991,-806.7524259999991,0.0,-806.7524259999991,6.403002121428498,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
broad,4,broad_joint,all,assumption__radius_mixed__noise_deterministic__scale_300,broad_or_stress_assumption,deterministic,joint_triangular_l1,joint_triangular_l5,1,0,0,0.0,-806.7524259999991,,,1,-806.7524259999991,-806.7524259999991,0.0,-806.7524259999991,6.403002121428498,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
broad,4,broad_joint,confirmation,assumption__radius_mixed__noise_deterministic__scale_300,broad_or_stress_assumption,all,joint_triangular_l1,joint_triangular_l5,1,0,0,0.0,-806.7524259999991,,,1,-806.7524259999991,-806.7524259999991,0.0,-806.7524259999991,6.403002121428498,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
broad,4,broad_joint,confirmation,assumption__radius_mixed__noise_deterministic__scale_300,broad_or_stress_assumption,deterministic,joint_triangular_l1,joint_triangular_l5,1,0,0,0.0,-806.7524259999991,,,1,-806.7524259999991,-806.7524259999991,0.0,-806.7524259999991,6.403002121428498,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
broad,4,broad_joint,all,assumption__radius_mixed__noise_deterministic__scale_75,broad_or_stress_assumption,all,joint_triangular_l1,joint_triangular_l5,2,0,0,0.0,-746.6035809999994,-802.0002499999991,-691.2069119999996,2,-746.6035809999994,-746.6035809999994,0.0,-691.2069119999996,5.979835058572517,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-802.0002499999991,-691.2069119999996
broad,4,broad_joint,all,assumption__radius_mixed__noise_deterministic__scale_75,broad_or_stress_assumption,deterministic,joint_triangular_l1,joint_triangular_l5,2,0,0,0.0,-746.6035809999994,-802.0002499999991,-691.2069119999996,2,-746.6035809999994,-746.6035809999994,0.0,-691.2069119999996,5.979835058572517,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-802.0002499999991,-691.2069119999996
broad,4,broad_joint,confirmation,assumption__radius_mixed__noise_deterministic__scale_75,broad_or_stress_assumption,all,joint_triangular_l1,joint_triangular_l5,2,0,0,0.0,-746.6035809999994,-802.0002499999991,-691.2069119999996,2,-746.6035809999994,-746.6035809999994,0.0,-691.2069119999996,5.979835058572517,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-802.0002499999991,-691.2069119999996
broad,4,broad_joint,confirmation,assumption__radius_mixed__noise_deterministic__scale_75,broad_or_stress_assumption,deterministic,joint_triangular_l1,joint_triangular_l5,2,0,0,0.0,-746.6035809999994,-802.0002499999991,-691.2069119999996,2,-746.6035809999994,-746.6035809999994,0.0,-691.2069119999996,5.979835058572517,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-802.0002499999991,-691.2069119999996
broad,4,broad_joint,all,assumption__radius_mixed__noise_extreme__scale_300,broad_or_stress_assumption,all,joint_triangular_l1,joint_triangular_l5,1,0,0,0.0,-866.8827930000007,,,1,-866.8827930000007,-866.8827930000007,0.0,-866.8827930000007,6.46080009935291,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
broad,4,broad_joint,all,assumption__radius_mixed__noise_extreme__scale_300,broad_or_stress_assumption,extreme,joint_triangular_l1,joint_triangular_l5,1,0,0,0.0,-866.8827930000007,,,1,-866.8827930000007,-866.8827930000007,0.0,-866.8827930000007,6.46080009935291,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
broad,4,broad_joint,confirmation,assumption__radius_mixed__noise_extreme__scale_300,broad_or_stress_assumption,all,joint_triangular_l1,joint_triangular_l5,1,0,0,0.0,-866.8827930000007,,,1,-866.8827930000007,-866.8827930000007,0.0,-866.8827930000007,6.46080009935291,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
broad,4,broad_joint,confirmation,assumption__radius_mixed__noise_extreme__scale_300,broad_or_stress_assumption,extreme,joint_triangular_l1,joint_triangular_l5,1,0,0,0.0,-866.8827930000007,,,1,-866.8827930000007,-866.8827930000007,0.0,-866.8827930000007,6.46080009935291,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
broad,4,broad_joint,all,assumption__radius_mixed__noise_extreme__scale_75,broad_or_stress_assumption,all,joint_triangular_l1,joint_triangular_l5,2,0,0,0.0,-538.6734320000005,-679.5439540000007,-397.80291000000034,2,-538.6734320000005,-538.6734320000005,0.0,-397.80291000000034,4.275723949883187,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-679.5439540000007,-397.80291000000034
broad,4,broad_joint,all,assumption__radius_mixed__noise_extreme__scale_75,broad_or_stress_assumption,extreme,joint_triangular_l1,joint_triangular_l5,2,0,0,0.0,-538.6734320000005,-679.5439540000007,-397.80291000000034,2,-538.6734320000005,-538.6734320000005,0.0,-397.80291000000034,4.275723949883187,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-679.5439540000007,-397.80291000000034
broad,4,broad_joint,confirmation,assumption__radius_mixed__noise_extreme__scale_75,broad_or_stress_assumption,all,joint_triangular_l1,joint_triangular_l5,2,0,0,0.0,-538.6734320000005,-679.5439540000007,-397.80291000000034,2,-538.6734320000005,-538.6734320000005,0.0,-397.80291000000034,4.275723949883187,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-679.5439540000007,-397.80291000000034
broad,4,broad_joint,confirmation,assumption__radius_mixed__noise_extreme__scale_75,broad_or_stress_assumption,extreme,joint_triangular_l1,joint_triangular_l5,2,0,0,0.0,-538.6734320000005,-679.5439540000007,-397.80291000000034,2,-538.6734320000005,-538.6734320000005,0.0,-397.80291000000034,4.275723949883187,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-679.5439540000007,-397.80291000000034
calibrated,3,broad_joint,all,__design_mixture__,design_mixture_only_not_official_population,all,joint_triangular_l1,joint_triangular_l5,20,0,0,0.0,-499.72004230000005,-591.8145113749999,-410.9347470237501,20,-499.72004230000005,-522.5303719999997,0.0,-164.5057840000004,9.710293802045046,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-587.450878725,-413.2429757562502
calibrated,3,broad_joint,all,__design_mixture__,design_mixture_only_not_official_population,correlated,joint_triangular_l1,joint_triangular_l5,11,0,0,0.0,-557.1507688181819,-652.88215375,-456.75635996818187,11,-557.1507688181819,-572.777349,0.0,-228.60980300000028,11.031285103901594,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-651.4049431568183,-460.3980652431819
calibrated,3,broad_joint,all,__design_mixture__,design_mixture_only_not_official_population,extreme,joint_triangular_l1,joint_triangular_l5,9,0,0,0.0,-429.5269321111111,-572.3725415888887,-297.6287895611113,9,-429.5269321111111,-380.3771630000001,0.0,-164.5057840000004,8.09574887755371,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-575.1771165555554,-294.3881777694446
calibrated,3,broad_joint,confirmation,__design_mixture__,design_mixture_only_not_official_population,all,joint_triangular_l1,joint_triangular_l5,20,0,0,0.0,-499.72004230000005,-585.3032255699995,-414.82456666375,20,-499.72004230000005,-522.5303719999997,0.0,-164.5057840000004,9.710293802045046,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-593.4730387599998,-414.17194854875004
calibrated,3,broad_joint,confirmation,__design_mixture__,design_mixture_only_not_official_population,correlated,joint_triangular_l1,joint_triangular_l5,11,0,0,0.0,-557.1507688181819,-656.646085284091,-464.5496724272727,11,-557.1507688181819,-572.777349,0.0,-228.60980300000028,11.031285103901594,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-653.9483411590909,-462.5054257863637
calibrated,3,broad_joint,confirmation,__design_mixture__,design_mixture_only_not_official_population,extreme,joint_triangular_l1,joint_triangular_l5,9,0,0,0.0,-429.5269321111111,-575.8659474999997,-292.40799116111117,9,-429.5269321111111,-380.3771630000001,0.0,-164.5057840000004,8.09574887755371,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-578.2287132749998,-297.7588095027777
calibrated,3,broad_joint,all,mixed_correlated150_after_observable_screen,unresolved,all,joint_triangular_l1,joint_triangular_l5,11,0,0,0.0,-557.1507688181819,-651.1960693909092,-462.59875551136366,11,-557.1507688181819,-572.777349,0.0,-228.60980300000028,11.031285103901594,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-648.7723876136364,-455.18393512500023
calibrated,3,broad_joint,all,mixed_correlated150_after_observable_screen,unresolved,correlated,joint_triangular_l1,joint_triangular_l5,11,0,0,0.0,-557.1507688181819,-650.6703600931819,-465.4106739636366,11,-557.1507688181819,-572.777349,0.0,-228.60980300000028,11.031285103901594,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-653.9168391386365,-463.0278625590912
calibrated,3,broad_joint,confirmation,mixed_correlated150_after_observable_screen,unresolved,all,joint_triangular_l1,joint_triangular_l5,11,0,0,0.0,-557.1507688181819,-651.9784915590909,-463.56823133181837,11,-557.1507688181819,-572.777349,0.0,-228.60980300000028,11.031285103901594,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-651.8183967659093,-462.83981682727267
calibrated,3,broad_joint,confirmation,mixed_correlated150_after_observable_screen,unresolved,correlated,joint_triangular_l1,joint_triangular_l5,11,0,0,0.0,-557.1507688181819,-648.5099408318182,-461.86555965454556,11,-557.1507688181819,-572.777349,0.0,-228.60980300000028,11.031285103901594,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-651.7294142977274,-459.5077186000001
calibrated,3,broad_joint,all,mixed_extreme150_after_observable_screen,unresolved,all,joint_triangular_l1,joint_triangular_l5,9,0,0,0.0,-429.5269321111111,-572.1532302527777,-293.8062205555557,9,-429.5269321111111,-380.3771630000001,0.0,-164.5057840000004,8.09574887755371,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-576.7782036972219,-291.55544309444474
calibrated,3,broad_joint,all,mixed_extreme150_after_observable_screen,unresolved,extreme,joint_triangular_l1,joint_triangular_l5,9,0,0,0.0,-429.5269321111111,-572.6591593499999,-295.44319092777795,9,-429.5269321111111,-380.3771630000001,0.0,-164.5057840000004,8.09574887755371,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-577.691741136111,-297.8882088277777
calibrated,3,broad_joint,confirmation,mixed_extreme150_after_observable_screen,unresolved,all,joint_triangular_l1,joint_triangular_l5,9,0,0,0.0,-429.5269321111111,-569.4444975361109,-294.7062009944446,9,-429.5269321111111,-380.3771630000001,0.0,-164.5057840000004,8.09574887755371,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-577.0309442027775,-295.9652986194446
calibrated,3,broad_joint,confirmation,mixed_extreme150_after_observable_screen,unresolved,extreme,joint_triangular_l1,joint_triangular_l5,9,0,0,0.0,-429.5269321111111,-575.9207790555555,-297.9206200694446,9,-429.5269321111111,-380.3771630000001,0.0,-164.5057840000004,8.09574887755371,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-575.5797002499997,-294.9269355222224
calibrated,3,smoothed_joint,all,__design_mixture__,design_mixture_only_not_official_population,all,joint_triangular_l1,joint_triangular_l5,20,0,0,0.0,-445.3573357,-541.1700263012501,-351.5855217587501,20,-445.3573357,-447.17503350000015,0.0,-112.9312130000003,8.886527726506383,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-540.4504673387501,-350.4679097300001
calibrated,3,smoothed_joint,all,__design_mixture__,design_mixture_only_not_official_population,correlated,joint_triangular_l1,joint_triangular_l5,7,0,0,0.0,-582.7735772857143,-743.7684406000003,-418.85999785714284,7,-582.7735772857143,-583.549779,0.0,-177.28473099999974,11.658420555040825,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-740.3056418071429,-413.1867998357141
calibrated,3,smoothed_joint,all,__design_mixture__,design_mixture_only_not_official_population,extreme,joint_triangular_l1,joint_triangular_l5,13,0,0,0.0,-371.36397484615384,-464.8933894576925,-276.9788556519233,13,-371.36397484615384,-365.7884950000007,0.0,-112.9312130000003,7.393970049603221,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-471.091696023077,-276.6117051596153
calibrated,3,smoothed_joint,confirmation,__design_mixture__,design_mixture_only_not_official_population,all,joint_triangular_l1,joint_triangular_l5,20,0,0,0.0,-445.3573357,-540.1654203575002,-352.8082241750003,20,-445.3573357,-447.17503350000015,0.0,-112.9312130000003,8.886527726506383,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-539.83598404125,-350.6333247875001
calibrated,3,smoothed_joint,confirmation,__design_mixture__,design_mixture_only_not_official_population,correlated,joint_triangular_l1,joint_triangular_l5,7,0,0,0.0,-582.7735772857143,-747.7370482071431,-413.05932276428564,7,-582.7735772857143,-583.549779,0.0,-177.28473099999974,11.658420555040825,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-751.1624072357146,-426.59532324285715
calibrated,3,smoothed_joint,confirmation,__design_mixture__,design_mixture_only_not_official_population,extreme,joint_triangular_l1,joint_triangular_l5,13,0,0,0.0,-371.36397484615384,-467.9892265923077,-275.28177912115405,13,-371.36397484615384,-365.7884950000007,0.0,-112.9312130000003,7.393970049603221,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-469.1142237884616,-279.83647206346166
calibrated,3,smoothed_joint,all,mixed_correlated150_after_observable_screen,unresolved,all,joint_triangular_l1,joint_triangular_l5,7,0,0,0.0,-582.7735772857143,-735.8865541428574,-420.1174698714285,7,-582.7735772857143,-583.549779,0.0,-177.28473099999974,11.658420555040825,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-743.3103877500002,-419.38338785714274
calibrated,3,smoothed_joint,all,mixed_correlated150_after_observable_screen,unresolved,correlated,joint_triangular_l1,joint_triangular_l5,7,0,0,0.0,-582.7735772857143,-737.409558564286,-412.8914129999999,7,-582.7735772857143,-583.549779,0.0,-177.28473099999974,11.658420555040825,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-744.868209114286,-411.40396600000054
calibrated,3,smoothed_joint,confirmation,mixed_correlated150_after_observable_screen,unresolved,all,joint_triangular_l1,joint_triangular_l5,7,0,0,0.0,-582.7735772857143,-752.5293012357146,-419.67877469285696,7,-582.7735772857143,-583.549779,0.0,-177.28473099999974,11.658420555040825,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-744.6704323785717,-418.8556924785714
calibrated,3,smoothed_joint,confirmation,mixed_correlated150_after_observable_screen,unresolved,correlated,joint_triangular_l1,joint_triangular_l5,7,0,0,0.0,-582.7735772857143,-743.7684406000003,-418.9831695499999,7,-582.7735772857143,-583.549779,0.0,-177.28473099999974,11.658420555040825,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-744.8383421428574,-413.05932276428564
